Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape
FBo,,1,23,47,24,10,0.21,2.28
FBo,,1,24,52,30,14,0.27,0.71
FBo,,1,25,49,30,10,0.20,2.03
FBo,,1,26,46,31,13,0.28,0.32
FBo,,1,27,46,31,13,0.28,0.32
FBo,,1,28,44,31,11,0.25,0.99
FBo,,1,29,40,35,12,0.30,1.95
FBo,,1,30,26,16,7,0.27,0.27
FBo,,1,31,46,36,11,0.24,2.12
FBo,,1,32,28,11,8,0.29,2.26
FBo,,2,33,59,36,12,0.20,2.48
FBo,,2,34,45,33,13,0.29,0.55
FBo,,2,35,40,26,11,0.28,0.32
FBo,,2,36,46,31,12,0.26,0.65
FBo,,2,37,37,27,10,0.27,0.66
FBo,,2,38,59,38,16,0.27,0.54
FBo,,2,39,57,30,17,0.30,1.12
FBo,,2,40,42,22,10,0.24,1.41
FBo,,2,41,38,25,11,0.29,0.18
FBo,,2,42,42,23,10,0.24,1.20
FBo,,2,43,32,21,10,0.31,0.03
FBo,,2,44,44,27,13,0.30,0.20
FBo,,2,45,44,30,11,0.25,0.86
FBo,,2,46,44,32,11,0.25,1.16
FBo,,2,47,35,23,11,0.31,0.03
FBo,,2,48,42,24,10,0.24,1.05
FBo,,2,49,45,29,12,0.27,0.48
FBo,,2,50,38,33,11,0.29,1.91
FBo,,2,51,29,20,7,0.24,0.71
FBo,,2,52,46,29,12,0.26,0.57
FBo,,2,53,45,24,11,0.24,1.30
FBo,,2,54,48,36,12,0.25,1.50
FBo,,2,55,39,28,10,0.26,0.84
FBo,,2,56,34,23,8,0.24,0.89
FBo,,2,57,28,26,9,0.32,1.79
FBo,,2,58,26,20,8,0.31,0.37
FBo,,2,59,26,20,7,0.27,0.70
FBo,,2,60,25,21,8,0.32,0.76
FBo,,2,61,43,30,10,0.23,1.31
FBo,,2,62,45,29,11,0.24,0.87
FBo,,2,63,32,25,9,0.28,0.80
FBo,,2,64,30,22,8,0.27,0.60
FBo,,3,65,43,36,11,0.26,2.36
FBo,,3,66,62,34,16,0.26,1.32
FBo,,3,67,69,43,19,0.28,0.56
FBo,,3,68,42,25,11,0.26,0.58
FBo,,3,69,55,34,13,0.24,1.25
FBo,,3,70,64,30,20,0.31,2.60
FBo,,3,71,48,34,16,0.33,0.08
FBo,,3,72,52,39,15,0.29,0.80
FBo,,3,73,45,26,9,0.20,2.05
FBo,,3,74,35,20,8,0.23,1.03
FBo,,3,75,40,29,10,0.25,1.04
FBo,,3,76,40,30,10,0.25,1.25
FBo,,3,77,40,25,9,0.23,1.15
FBo,,3,78,26,18,7,0.27,0.33
FBo,,3,79,28,18,8,0.29,0.15
FBo,,3,80,24,21,5,0.21,2.50
FBo,,3,81,39,24,9,0.23,1.00
FBo,,3,82,36,28,13,0.36,0.38
FBo,,3,83,45,30,10,0.22,1.47
FBo,,3,84,38,32,11,0.29,1.54
FBo,,3,85,49,31,13,0.27,0.54
FBo,,3,86,40,25,11,0.28,0.33
FBo,,3,87,42,30,12,0.29,0.43
FBo,,3,88,29,24,7,0.24,1.73
FBo,,3,89,40,24,9,0.23,1.16
FBo,,3,90,64,42,16,0.25,1.11
FBo,,3,91,32,24,9,0.28,0.57
FBo,,3,92,47,27,11,0.23,1.25
FBo,,3,93,42,27,8,0.19,2.21
FBo,,3,94,41,27,11,0.27,0.43
FBo,,3,95,27,20,9,0.33,0.14
FBo,,3,96,43,27,17,0.40,0.57
FCi,1,A,1,56,36,17,0.30,0.12
FCi,1,A,2,61,40,16,0.26,0.76
FCi,1,A,3,56,39,15,0.27,0.77
FCi,1,A,4,39,29,11,0.28,0.63
FCi,1,A,5,37,26,11,0.30,0.22
FCi,1,A,6,44,33,12,0.27,0.92
FCi,1,A,7,49,34,14,0.29,0.38
FCi,1,A,8,55,39,14,0.25,1.16
FCi,1,B,9,50,30,12,0.24,1.09
FCi,1,B,10,62,40,19,0.31,0.11
FCi,1,B,11,38,28,11,0.29,0.48
FCi,1,B,12,65,34,18,0.28,1.48
FCi,1,B,13,50,29,12,0.24,1.16
FCi,1,B,14,43,29,13,0.30,0.12
FCi,1,B,15,27,27,10,0.37,2.33
FCi,1,B,16,29,22,8,0.28,0.63
FCi,1,C,17,46,33,12,0.26,0.90
FCi,1,C,18,30,24,9,0.30,0.71
FCi,1,C,19,34,25,10,0.29,0.38
FCi,1,C,20,49,32,14,0.29,0.26
FCi,1,C,21,30,29,9,0.30,2.72
FCi,1,C,22,56,34,14,0.25,0.96
FCi,1,C,23,34,21,8,0.24,0.79
FCi,1,C,24,54,24,9,0.17,5.48
FCi,1,D,25,49,33,12,0.24,1.03
FCi,1,D,26,40,28,12,0.30,0.20
FCi,1,D,27,47,36,15,0.32,0.53
FCi,1,D,28,57,31,16,0.28,0.97
FCi,1,D,29,45,35,12,0.27,1.36
FCi,1,D,30,60,35,17,0.28,0.58
FCi,1,D,31,46,26,10,0.22,1.66
FCi,1,D,32,45,27,11,0.24,0.89
FCi,2,A,33,28,21,8,0.29,0.46
FCi,2,A,34,43,25,14,0.33,0.30
FCi,2,A,35,54,36,16,0.30,0.19
FCi,2,A,36,39,28,10,0.26,0.84
FCi,2,A,37,59,32,17,0.29,0.96
FCi,2,A,38,41,27,12,0.29,0.16
FCi,2,A,39,45,29,10,0.22,1.39
FCi,2,A,40,39,35,11,0.28,2.56
FCi,2,B,41,59,37,15,0.25,0.88
FCi,2,B,42,52,37,15,0.29,0.47
FCi,2,B,43,47,35,14,0.30,0.55
FCi,2,B,44,51,31,14,0.27,0.47
FCi,2,B,45,51,32,12,0.24,1.19
FCi,2,B,46,43,31,10,0.23,1.49
FCi,2,B,47,36,25,12,0.33,0.03
FCi,2,B,48,39,28,10,0.26,0.84
FCi,2,C,49,59,32,15,0.25,1.40
FCi,2,C,50,45,23,10,0.22,1.96
FCi,2,C,51,42,35,13,0.31,1.30
FCi,2,C,52,40,34,17,0.43,1.33
FCi,2,C,53,52,34,14,0.27,0.52
FCi,2,C,54,42,31,12,0.29,0.59
FCi,2,C,55,38,30,11,0.29,0.92
FCi,2,C,56,45,26,13,0.29,0.43
FCi,2,D,57,52,40,14,0.27,1.40
FCi,2,D,58,56,33,14,0.25,1.03
FCi,2,D,59,39,27,11,0.28,0.34
FCi,2,D,60,57,37,14,0.25,1.08
FCi,2,D,61,47,33,14,0.30,0.27
FCi,2,D,62,47,29,11,0.23,1.13
FCi,2,D,63,61,39,19,0.31,0.08
FCi,2,D,64,36,26,10,0.28,0.50
FCi,3,A,65,40,29,9,0.23,1.60
FCi,3,A,66,35,26,10,0.29,0.52
FCi,3,A,67,40,27,10,0.25,0.75
FCi,3,A,68,53,48,20,0.38,2.39
FCi,3,A,69,40,28,11,0.28,0.47
FCi,3,A,70,46,34,13,0.28,0.70
FCi,3,A,71,34,28,8,0.24,2.11
FCi,3,A,72,43,30,12,0.28,0.44
FCi,3,B,73,36,25,10,0.28,0.37
FCi,3,B,74,42,34,13,0.31,1.00
FCi,3,B,75,59,40,14,0.24,1.50
FCi,3,B,76,44,38,16,0.36,1.39
FCi,3,B,77,44,37,14,0.32,1.37
FCi,3,B,78,26,23,10,0.38,0.98
FCi,3,B,79,40,31,11,0.28,1.04
FCi,3,B,80,46,31,11,0.24,1.10
FCi,3,C,81,63,45,20,0.32,0.23
FCi,3,C,82,35,27,9,0.26,1.15
FCi,3,C,83,32,20,8,0.25,0.53
FCi,3,C,84,32,23,9,0.28,0.39
FCi,3,C,85,39,28,10,0.26,0.84
FCi,3,C,86,58,41,15,0.26,1.10
FCi,3,C,87,51,32,12,0.24,1.19
FCi,3,C,88,39,24,10,0.26,0.56
FCi,3,D,89,35,27,10,0.29,0.74
FCi,3,D,90,42,28,14,0.33,0.00
FCi,3,D,91,63,44,12,0.19,3.77
FCi,3,D,92,50,30,14,0.28,0.43
FCi,3,D,93,44,29,10,0.23,1.28
FCi,3,D,94,48,38,13,0.27,1.55
FCi,3,D,95,42,29,11,0.26,0.65
FCi,3,D,96,54,34,10,0.19,3.02
FCo,1,A,1,45,30,13,0.29,0.23
FCo,1,A,2,49,35,9,0.18,3.38
FCo,1,A,3,42,31,11,0.26,0.96
FCo,1,A,4,52,30,12,0.23,1.45
FCo,1,A,5,55,32,16,0.29,0.48
FCo,1,A,6,39,27,12,0.31,0.12
FCo,1,A,7,36,26,9,0.25,0.92
FCo,1,A,8,45,46,12,0.27,6.34
FCo,1,B,9,46,44,13,0.28,4.32
FCo,1,B,10,59,36,15,0.25,0.91
FCo,1,B,11,50,35,15,0.30,0.25
FCo,1,B,12,57,33,15,0.26,0.86
FCo,1,B,13,47,31,10,0.21,1.78
FCo,1,B,14,61,35,15,0.25,1.32
FCo,1,B,15,40,30,11,0.28,0.80
FCo,1,B,16,40,36,12,0.30,2.36
FCo,1,C,17,65,43,9,0.14,6.79
FCo,1,C,18,49,35,8,0.16,4.32
FCo,1,C,19,68,36,19,0.28,1.41
FCo,1,C,20,57,20,11,0.19,7.73
FCo,1,C,21,40,35,12,0.30,1.95
FCo,1,C,22,50,39,11,0.22,2.89
FCo,1,C,23,69,39,14,0.20,3.09
FCo,1,C,24,38,24,10,0.26,0.44
FCo,1,D,25,52,33,12,0.23,1.34
FCo,1,D,26,54,32,11,0.20,2.28
FCo,1,D,27,64,32,14,0.22,3.09
FCo,1,D,28,59,39,13,0.22,1.96
FCo,1,D,29,54,27,12,0.22,2.52
FCo,1,D,30,54,33,10,0.19,2.99
FCo,1,D,31,61,40,14,0.23,1.68
FCo,1,D,32,19,18,7,0.37,1.18
FCo,2,A,33,40,27,10,0.25,0.75
FCo,2,A,34,54,32,15,0.28,0.52
FCo,2,A,35,63,39,22,0.35,0.23
FCo,2,A,36,42,28,11,0.26,0.56
FCo,2,A,37,59,41,15,0.25,1.13
FCo,2,A,38,52,39,13,0.25,1.63
FCo,2,A,39,42,29,10,0.24,1.11
FCo,2,A,40,54,30,13,0.24,1.41
FCo,2,B,41,49,40,15,0.31,1.31
FCo,2,B,42,37,25,9,0.24,0.82
FCo,2,B,43,60,40,15,0.25,1.09
FCo,2,B,44,50,31,11,0.22,1.58
FCo,2,B,45,40,31,11,0.28,1.04
FCo,2,B,46,41,30,11,0.27,0.78
FCo,2,B,47,33,26,7,0.21,2.18
FCo,2,B,48,57,31,13,0.23,1.92
FCo,2,C,49,45,30,11,0.24,0.93
FCo,2,C,50,51,34,15,0.29,0.20
FCo,2,C,51,40,22,11,0.28,0.67
FCo,2,C,52,34,27,10,0.29,0.82
FCo,2,C,53,38,29,10,0.26,1.06
FCo,2,C,54,34,27,11,0.32,0.57
FCo,2,C,55,42,32,11,0.26,1.19
FCo,2,C,56,44,19,10,0.23,3.10
FCo,2,D,57,34,24,9,0.26,0.55
FCo,2,D,58,51,30,12,0.24,1.26
FCo,2,D,59,38,28,10,0.26,0.84
FCo,2,D,60,40,25,11,0.28,0.33
FCo,2,D,61,46,26,13,0.28,0.58
FCo,2,D,62,65,47,20,0.31,0.40
FCo,2,D,63,55,36,15,0.27,0.49
FCo,2,D,64,33,30,10,0.30,2.04
FCo,3,A,65,49,36,12,0.24,1.49
FCo,3,A,66,42,35,12,0.29,1.64
FCo,3,A,67,50,33,13,0.26,0.68
FCo,3,A,68,34,23,10,0.29,0.15
FCo,3,A,69,36,30,12,0.33,0.92
FCo,3,A,70,48,32,13,0.27,0.48
FCo,3,A,71,27,22,7,0.26,1.21
FCo,3,A,72,48,45,14,0.29,3.83
FCo,3,B,73,64,39,16,0.25,1.09
FCo,3,B,74,60,41,15,0.25,1.18
FCo,3,B,75,40,32,11,0.28,1.31
FCo,3,B,76,50,35,15,0.30,0.25
FCo,3,B,77,48,32,11,0.23,1.37
FCo,3,B,78,41,30,11,0.27,0.78
FCo,3,B,79,63,32,16,0.25,2.03
FCo,3,B,80,50,29,14,0.28,0.54
FCo,3,C,81,50,34,13,0.26,0.75
FCo,3,C,82,30,21,13,0.43,0.64
FCo,3,C,83,24,21,8,0.33,0.94
FCo,3,C,84,48,32,15,0.31,0.05
FCo,3,C,85,47,33,14,0.30,0.27
FCo,3,C,86,59,35,14,0.24,1.38
FCo,3,C,87,40,25,9,0.23,1.15
FCo,3,C,88,46,33,13,0.28,0.53
FCo,3,D,89,39,24,10,0.26,0.56
FCo,3,D,90,41,28,10,0.24,0.92
FCo,3,D,91,48,37,12,0.25,1.75
FCo,3,D,92,35,26,10,0.29,0.52
FCo,3,D,93,38,33,13,0.34,1.35
FCo,3,D,94,26,23,7,0.27,1.73
FCo,3,D,95,40,26,10,0.25,0.68
FCo,3,D,96,41,27,10,0.24,0.83
FBo,,Rep,1,37,24,13,0.35,0.05
FBo,,Rep,2,48,37,13,0.27,1.28
FBo,,Rep,3,46,37,12,0.26,1.87
FBo,,Rep,4,67,39,15,0.22,2.07
FBo,,Rep,5,36,35,13,0.36,2.68
FBo,,Rep,6,60,42,19,0.32,0.14
FBo,,Rep,7,60,40,20,0.33,0.00
FBo,,Rep,8,47,29,11,0.23,1.13
FBo,,Rep,9,48,34,13,0.27,0.68
FBo,,Rep,10,38,28,8,0.21,2.00
FBo,,Rep,11,40,27,9,0.23,1.28
FBo,,Rep,12,45,29,12,0.27,0.48
FBo,,Rep,13,49,36,13,0.27,1.02
FBo,,Rep,14,42,34,15,0.36,0.71
FBo,,Rep,15,39,24,9,0.23,1.00
FBo,,Rep,16,33,22,7,0.21,1.29
FBo,,Rep,17,33,30,8,0.24,3.11
FBo,,Rep,18,52,32,11,0.21,1.91
FBo,,Rep,19,40,32,11,0.28,1.31
FBo,,Rep,20,46,30,11,0.24,1.02
FBo,,Rep,21,42,34,8,0.19,3.86
FBo,,Rep,22,40,25,9,0.23,1.15
FBo,,Rep,23,35,28,9,0.26,1.44
FBo,,Rep,24,52,30,14,0.27,0.71
FBo,,Rep,25,28,15,7,0.25,0.74
FBo,,Rep,26,40,29,10,0.25,1.04
FBo,,Rep,27,38,27,11,0.29,0.33
FBo,,Rep,28,53,38,12,0.23,1.99
FBo,,Rep,29,55,34,11,0.20,2.44
FBo,,Rep,30,40,28,13,0.33,0.06
FBo,,Rep,31,32,28,9,0.28,1.81
FBo,,Rep,32,60,38,15,0.25,1.00