Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape,Sum actual dimen.,3:2:1 exp. height,3:2:1 exp. length,3:2:1 exp. width,Chi-square
Inside,FB,FBi,,1,3,57,41,14,0.25,1.54,112,56,37.33333333,18.66666667,1.544642857
Inside,FB,FBi,,1,4,61,45,14,0.23,2.44,120,60,40,20,2.441666667
Inside,FB,FBi,,1,5,40,26,9,0.23,1.19,75,37.5,25,12.5,1.186666667
Inside,FB,FBi,,1,6,47,38,13,0.28,1.63,98,49,32.66666667,16.33333333,1.632653061
Inside,FB,FBi,,1,7,39,34,10,0.26,2.66,83,41.5,27.66666667,13.83333333,2.662650602
Inside,FB,FBi,,1,8,53,34,11,0.21,2.12,98,49,32.66666667,16.33333333,2.12244898
Inside,FB,FBi,,1,9,43,32,10,0.23,1.71,85,42.5,28.33333333,14.16666667,1.705882353
Inside,FB,FBi,,1,10,66,49,16,0.24,2.21,131,65.5,43.66666667,21.83333333,2.213740458
Inside,FB,FBi,,1,11,33,27,12,0.36,0.63,72,36,24,12,0.625
Inside,FB,FBi,,1,12,33,31,9,0.27,2.99,73,36.5,24.33333333,12.16666667,2.98630137
Inside,FB,FBi,,1,13,44,36,10,0.23,2.89,90,45,30,15,2.888888889
Inside,FB,FBi,,1,14,52,41,11,0.21,3.47,104,52,34.66666667,17.33333333,3.471153846
Inside,FB,FBi,,1,15,34,32,13,0.38,1.99,79,39.5,26.33333333,13.16666667,1.987341772
Inside,FB,FBi,,1,16,51,37,13,0.25,1.21,101,50.5,33.66666667,16.83333333,1.207920792
Inside,FB,FBi,,1,17,34,24,10,0.29,0.24,68,34,22.66666667,11.33333333,0.2352941176
Inside,FB,FBi,,1,18,66,47,17,0.26,1.33,130,65,43.33333333,21.66666667,1.330769231
Inside,FB,FBi,,1,19,60,48,14,0.23,3.31,122,61,40.66666667,20.33333333,3.31147541
Inside,FB,FBi,,1,20,55,42,16,0.29,0.96,113,56.5,37.66666667,18.83333333,0.9646017699
Inside,FB,FBi,,1,21,63,49,13,0.21,4.24,125,62.5,41.66666667,20.83333333,4.24
Inside,FB,FBi,,1,22,64,38,16,0.25,1.15,118,59,39.33333333,19.66666667,1.152542373
Inside,FB,FBi,,1,23,35,28,9,0.26,1.44,72,36,24,12,1.444444444
Inside,FB,FBi,,1,24,76,52,16,0.21,3.22,144,72,48,24,3.222222222
Inside,FB,FBi,,1,25,51,35,16,0.31,0.09,102,51,34,17,0.08823529412
Inside,FB,FBi,,1,26,52,36,12,0.23,1.60,100,50,33.33333333,16.66666667,1.6
Inside,FB,FBi,,1,27,40,28,8,0.20,2.11,76,38,25.33333333,12.66666667,2.105263158
Inside,FB,FBi,,1,28,45,35,10,0.22,2.50,90,45,30,15,2.5
Inside,FB,FBi,,1,29,44,34,12,0.27,1.16,90,45,30,15,1.155555556
Inside,FB,FBi,,1,30,51,46,13,0.25,4.22,110,55,36.66666667,18.33333333,4.218181818
Inside,FB,FBi,,1,31,56,48,15,0.27,3.13,119,59.5,39.66666667,19.83333333,3.134453782
Inside,FB,FBi,,1,32,45,33,14,0.31,0.32,92,46,30.66666667,15.33333333,0.3152173913
Inside,FB,FBi,,2,33,59,49,14,0.24,3.75,122,61,40.66666667,20.33333333,3.745901639
Inside,FB,FBi,,2,34,62,34,11,0.18,4.05,107,53.5,35.66666667,17.83333333,4.046728972
Inside,FB,FBi,,2,35,46,33,10,0.22,2.00,89,44.5,29.66666667,14.83333333,2
Inside,FB,FBi,,2,36,67,39,18,0.27,0.88,124,62,41.33333333,20.66666667,0.8790322581
Inside,FB,FBi,,2,37,65,46,16,0.25,1.61,127,63.5,42.33333333,21.16666667,1.614173228
Inside,FB,FBi,,2,38,61,40,12,0.20,2.98,113,56.5,37.66666667,18.83333333,2.982300885
Inside,FB,FBi,,2,39,48,41,10,0.21,4.55,99,49.5,33,16.5,4.545454545
Inside,FB,FBi,,2,40,56,43,14,0.25,2.00,113,56.5,37.66666667,18.83333333,2
Inside,FB,FBi,,2,41,51,35,11,0.22,2.00,97,48.5,32.33333333,16.16666667,2
Inside,FB,FBi,,2,42,37,26,10,0.27,0.51,73,36.5,24.33333333,12.16666667,0.5068493151
Inside,FB,FBi,,2,43,58,44,14,0.24,2.21,116,58,38.66666667,19.33333333,2.206896552
Inside,FB,FBi,,2,44,70,48,16,0.23,2.18,134,67,44.66666667,22.33333333,2.179104478
Inside,FB,FBi,,2,45,60,37,14,0.23,1.46,111,55.5,37,18.5,1.459459459
Inside,FB,FBi,,2,46,70,35,14,0.20,4.12,119,59.5,39.66666667,19.83333333,4.117647059
Inside,FB,FBi,,2,47,49,38,11,0.22,2.61,98,49,32.66666667,16.33333333,2.612244898
Inside,FB,FBi,,2,48,53,44,14,0.26,2.53,111,55.5,37,18.5,2.531531532
Inside,FB,FBi,,2,49,35,31,10,0.29,2.07,76,38,25.33333333,12.66666667,2.065789474
Inside,FB,FBi,,2,50,51,38,12,0.24,1.95,101,50.5,33.66666667,16.83333333,1.95049505
Inside,FB,FBi,,2,51,38,42,11,0.29,6.87,91,45.5,30.33333333,15.16666667,6.868131868
Inside,FB,FBi,,2,52,36,26,9,0.25,0.92,71,35.5,23.66666667,11.83333333,0.9154929577
Inside,FB,FBi,,2,53,67,50,16,0.24,2.44,133,66.5,44.33333333,22.16666667,2.443609023
Inside,FB,FBi,,2,54,45,32,9,0.20,2.47,86,43,28.66666667,14.33333333,2.465116279
Inside,FB,FBi,,2,55,40,30,10,0.25,1.25,80,40,26.66666667,13.33333333,1.25
Inside,FB,FBi,,2,56,33,38,10,0.30,6.78,81,40.5,27,13.5,6.777777778
Inside,FB,FBi,,2,57,71,42,16,0.23,2.09,129,64.5,43,21.5,2.085271318
Inside,FB,FBi,,2,58,67,47,14,0.21,3.10,128,64,42.66666667,21.33333333,3.1015625
Inside,FB,FBi,,2,59,55,42,13,0.24,2.33,110,55,36.66666667,18.33333333,2.327272727
Inside,FB,FBi,,2,60,45,49,12,0.27,8.31,106,53,35.33333333,17.66666667,8.311320755
Inside,FB,FBi,,2,61,35,32,10,0.29,2.51,77,38.5,25.66666667,12.83333333,2.506493506
Inside,FB,FBi,,2,62,53,45,14,0.26,2.90,112,56,37.33333333,18.66666667,2.901785714
Inside,FB,FBi,,2,63,59,44,18,0.31,0.60,121,60.5,40.33333333,20.16666667,0.6033057851
Inside,FB,FBi,,2,64,32,26,7,0.22,2.23,65,32.5,21.66666667,10.83333333,2.230769231
Inside,FB,FBi,,3,65,39,42,14,0.36,5.11,95,47.5,31.66666667,15.83333333,5.105263158
Inside,FB,FBi,,3,66,51,41,15,0.29,1.36,107,53.5,35.66666667,17.83333333,1.364485981
Inside,FB,FBi,,3,67,33,25,7,0.21,1.88,65,32.5,21.66666667,10.83333333,1.876923077
Inside,FB,FBi,,3,68,31,28,8,0.26,2.52,67,33.5,22.33333333,11.16666667,2.52238806
Inside,FB,FBi,,3,69,50,43,12,0.24,3.68,105,52.5,35,17.5,3.676190476
Inside,FB,FBi,,3,70,43,33,9,0.21,2.66,85,42.5,28.33333333,14.16666667,2.658823529
Inside,FB,FBi,,3,71,46,30,8,0.17,3.10,84,42,28,14,3.095238095
Inside,FB,FBi,,3,72,45,32,8,0.18,3.31,85,42.5,28.33333333,14.16666667,3.305882353
Inside,FB,FBi,,3,73,39,31,9,0.23,2.15,79,39.5,26.33333333,13.16666667,2.151898734
Inside,FB,FBi,,3,74,39,29,7,0.18,3.12,75,37.5,25,12.5,3.12
Inside,FB,FBi,,3,75,39,31,10,0.26,1.56,80,40,26.66666667,13.33333333,1.5625
Inside,FB,FBi,,3,76,47,36,10,0.21,2.76,93,46.5,31,15.5,2.76344086
Inside,FB,FBi,,3,77,40,29,7,0.18,3.17,76,38,25.33333333,12.66666667,3.171052632
Inside,FB,FBi,,3,78,58,39,13,0.22,1.86,110,55,36.66666667,18.33333333,1.863636364
Inside,FB,FBi,,3,79,59,41,17,0.29,0.43,117,58.5,39,19.5,0.4273504274
Inside,FB,FBi,,3,80,66,51,18,0.27,1.73,135,67.5,45,22.5,1.733333333
Inside,FB,FBi,,3,81,45,37,10,0.22,3.18,92,46,30.66666667,15.33333333,3.184782609
Inside,FB,FBi,,3,82,70,41,18,0.26,1.13,129,64.5,43,21.5,1.131782946
Inside,FB,FBi,,3,83,34,25,12,0.35,0.14,71,35.5,23.66666667,11.83333333,0.1408450704
Inside,FB,FBi,,3,84,37,32,11,0.30,1.70,80,40,26.66666667,13.33333333,1.7
Inside,FB,FBi,,3,85,36,34,11,0.31,2.78,81,40.5,27,13.5,2.777777778
Inside,FB,FBi,,3,86,59,49,11,0.19,6.13,119,59.5,39.66666667,19.83333333,6.134453782
Inside,FB,FBi,,3,87,32,22,7,0.22,1.20,61,30.5,20.33333333,10.16666667,1.196721311
Inside,FB,FBi,,3,88,38,30,9,0.24,1.88,77,38.5,25.66666667,12.83333333,1.883116883
Inside,FB,FBi,,3,89,30,28,8,0.27,2.73,66,33,22,11,2.727272727
Inside,FB,FBi,,3,90,42,26,12,0.29,0.25,80,40,26.66666667,13.33333333,0.25
Inside,FB,FBi,,3,91,65,54,17,0.26,3.21,136,68,45.33333333,22.66666667,3.205882353
Inside,FB,FBi,,3,92,55,40,14,0.25,1.33,109,54.5,36.33333333,18.16666667,1.330275229
Inside,FB,FBi,,3,93,45,32,9,0.20,2.47,86,43,28.66666667,14.33333333,2.465116279
Inside,FB,FBi,,3,94,40,29,11,0.28,0.61,80,40,26.66666667,13.33333333,0.6125
Inside,FB,FBi,,3,95,51,40,14,0.27,1.46,105,52.5,35,17.5,1.457142857
Inside,FB,FBi,,3,96,50,35,10,0.20,2.63,95,47.5,31.66666667,15.83333333,2.631578947
Outside,FB,FBo,,1,1,56,35,12,0.21,1.96,103,51.5,34.33333333,17.16666667,1.961165049
Outside,FB,FBo,,1,2,62,35,13,0.21,2.52,110,55,36.66666667,18.33333333,2.518181818
Outside,FB,FBo,,1,3,38,28,11,0.29,0.48,77,38.5,25.66666667,12.83333333,0.4805194805
Outside,FB,FBo,,1,4,40,27,9,0.23,1.28,76,38,25.33333333,12.66666667,1.276315789
Outside,FB,FBo,,1,5,43,33,8,0.19,3.49,84,42,28,14,3.488095238
Outside,FB,FBo,,1,6,43,33,11,0.26,1.40,87,43.5,29,14.5,1.402298851
Outside,FB,FBo,,1,7,45,29,11,0.24,0.87,85,42.5,28.33333333,14.16666667,0.8705882353
Outside,FB,FBo,,1,8,61,54,14,0.23,5.62,129,64.5,43,21.5,5.620155039
Outside,FB,FBo,,1,9,47,40,11,0.23,3.47,98,49,32.66666667,16.33333333,3.469387755
Outside,FB,FBo,,1,10,53,33,13,0.25,0.99,99,49.5,33,16.5,0.9898989899
Outside,FB,FBo,,1,11,54,35,14,0.26,0.72,103,51.5,34.33333333,17.16666667,0.7184466019
Outside,FB,FBo,,1,12,27,25,7,0.26,2.47,59,29.5,19.66666667,9.833333333,2.474576271
Outside,FB,FBo,,1,13,56,35,13,0.23,1.39,104,52,34.66666667,17.33333333,1.394230769
Outside,FB,FBo,,1,14,37,27,9,0.24,1.12,73,36.5,24.33333333,12.16666667,1.123287671
Outside,FB,FBo,,1,15,49,28,11,0.22,1.55,88,44,29.33333333,14.66666667,1.545454545
Outside,FB,FBo,,1,16,35,28,14,0.40,0.64,77,38.5,25.66666667,12.83333333,0.6363636364
Outside,FB,FBo,,1,17,36,29,8,0.22,2.33,73,36.5,24.33333333,12.16666667,2.328767123
Outside,FB,FBo,,1,18,39,28,8,0.21,2.04,75,37.5,25,12.5,2.04
Outside,FB,FBo,,1,19,54,39,12,0.22,2.23,105,52.5,35,17.5,2.228571429
Outside,FB,FBo,,1,20,27,15,6,0.22,0.94,48,24,16,8,0.9375
Outside,FB,FBo,,1,21,40,33,9,0.23,2.79,82,41,27.33333333,13.66666667,2.792682927
Outside,FB,FBo,,1,22,48,35,12,0.25,1.28,95,47.5,31.66666667,15.83333333,1.284210526
Outside,FB,FBo,,1,23,48,33,13,0.27,0.56,94,47,31.33333333,15.66666667,0.5638297872
Outside,FB,FBo,,1,24,38,29,10,0.26,1.06,77,38.5,25.66666667,12.83333333,1.064935065
Outside,FB,FBo,,1,25,57,37,14,0.25,1.08,108,54,36,18,1.083333333
Outside,FB,FBo,,1,26,52,36,13,0.25,1.08,101,50.5,33.66666667,16.83333333,1.079207921
Outside,FB,FBo,,1,27,32,29,9,0.28,2.24,70,35,23.33333333,11.66666667,2.242857143
Outside,FB,FBo,,1,28,40,29,10,0.25,1.04,79,39.5,26.33333333,13.16666667,1.037974684
Outside,FB,FBo,,1,29,61,47,14,0.23,2.96,122,61,40.66666667,20.33333333,2.959016393
Outside,FB,FBo,,1,30,38,33,10,0.26,2.40,81,40.5,27,13.5,2.395061728
Outside,FB,FBo,,1,31,52,45,14,0.27,3.05,111,55.5,37,18.5,3.045045045
Outside,FB,FBo,,1,32,55,35,15,0.27,0.48,105,52.5,35,17.5,0.4761904762
Outside,FB,FBo,,2,33,53,36,13,0.25,1.14,102,51,34,17,1.137254902
Outside,FB,FBo,,2,34,43,30,11,0.26,0.81,84,42,28,14,0.8095238095
Outside,FB,FBo,,2,35,36,23,11,0.31,0.07,70,35,23.33333333,11.66666667,0.07142857143
Outside,FB,FBo,,2,36,32,30,9,0.28,2.72,71,35.5,23.66666667,11.83333333,2.718309859
Outside,FB,FBo,,2,37,38,28,10,0.26,0.84,76,38,25.33333333,12.66666667,0.8421052632
Outside,FB,FBo,,2,38,68,46,16,0.24,1.78,130,65,43.33333333,21.66666667,1.784615385
Outside,FB,FBo,,2,39,35,26,9,0.26,0.91,70,35,23.33333333,11.66666667,0.9142857143
Outside,FB,FBo,,2,40,45,40,12,0.27,3.14,97,48.5,32.33333333,16.16666667,3.144329897
Outside,FB,FBo,,2,41,41,29,9,0.22,1.65,79,39.5,26.33333333,13.16666667,1.64556962
Outside,FB,FBo,,2,42,71,46,14,0.20,3.40,131,65.5,43.66666667,21.83333333,3.396946565
Outside,FB,FBo,,2,43,42,26,10,0.24,0.92,78,39,26,13,0.9230769231
Outside,FB,FBo,,2,44,29,24,8,0.28,1.20,61,30.5,20.33333333,10.16666667,1.196721311
Outside,FB,FBo,,2,45,30,24,7,0.23,1.66,61,30.5,20.33333333,10.16666667,1.655737705
Outside,FB,FBo,,2,46,41,30,10,0.24,1.25,81,40.5,27,13.5,1.24691358
Outside,FB,FBo,,2,47,34,31,9,0.26,2.77,74,37,24.66666667,12.33333333,2.77027027
Outside,FB,FBo,,2,48,59,40,15,0.25,1.02,114,57,38,19,1.01754386
Outside,FB,FBo,,2,49,52,36,14,0.27,0.67,102,51,34,17,0.6666666667
Outside,FB,FBo,,2,50,48,32,11,0.23,1.37,91,45.5,30.33333333,15.16666667,1.373626374
Outside,FB,FBo,,2,51,66,39,16,0.24,1.40,121,60.5,40.33333333,20.16666667,1.404958678
Outside,FB,FBo,,2,52,50,32,13,0.26,0.64,95,47.5,31.66666667,15.83333333,0.6421052632
Outside,FB,FBo,,2,53,48,30,11,0.23,1.27,89,44.5,29.66666667,14.83333333,1.269662921
Outside,FB,FBo,,2,54,33,27,9,0.27,1.30,69,34.5,23,11.5,1.304347826
Outside,FB,FBo,,2,55,55,38,10,0.18,3.62,103,51.5,34.33333333,17.16666667,3.621359223
Outside,FB,FBo,,2,56,41,31,9,0.22,2.10,81,40.5,27,13.5,2.098765432
Outside,FB,FBo,,2,57,30,22,7,0.23,1.10,59,29.5,19.66666667,9.833333333,1.101694915
Outside,FB,FBo,,2,58,27,22,6,0.22,1.84,55,27.5,18.33333333,9.166666667,1.836363636
Outside,FB,FBo,,2,59,44,34,10,0.23,2.23,88,44,29.33333333,14.66666667,2.227272727
Outside,FB,FBo,,2,60,72,43,16,0.22,2.21,131,65.5,43.66666667,21.83333333,2.213740458
Outside,FB,FBo,,2,61,40,25,10,0.25,0.67,75,37.5,25,12.5,0.6666666667
Outside,FB,FBo,,2,62,34,30,9,0.26,2.32,73,36.5,24.33333333,12.16666667,2.315068493
Outside,FB,FBo,,2,63,36,22,8,0.22,1.09,66,33,22,11,1.090909091
Outside,FB,FBo,,2,64,45,35,12,0.27,1.36,92,46,30.66666667,15.33333333,1.358695652
Outside,FB,FBo,,3,65,52,40,11,0.21,3.16,103,51.5,34.33333333,17.16666667,3.155339806
Outside,FB,FBo,,3,66,34,27,10,0.29,0.82,71,35.5,23.66666667,11.83333333,0.8169014085
Outside,FB,FBo,,3,67,51,32,15,0.29,0.20,98,49,32.66666667,16.33333333,0.2040816327
Outside,FB,FBo,,3,68,66,32,20,0.30,2.20,118,59,39.33333333,19.66666667,2.203389831
Outside,FB,FBo,,3,69,60,39,15,0.25,1.03,114,57,38,19,1.026315789
Outside,FB,FBo,,3,70,48,36,12,0.25,1.50,96,48,32,16,1.5
Outside,FB,FBo,,3,71,41,24,9,0.22,1.35,74,37,24.66666667,12.33333333,1.351351351
Outside,FB,FBo,,3,72,57,35,11,0.19,2.82,103,51.5,34.33333333,17.16666667,2.815533981
Outside,FB,FBo,,3,73,62,44,19,0.31,0.30,125,62.5,41.66666667,20.83333333,0.296
Outside,FB,FBo,,3,74,62,44,9,0.15,6.58,115,57.5,38.33333333,19.16666667,6.582608696
Outside,FB,FBo,,3,75,48,27,10,0.21,2.00,85,42.5,28.33333333,14.16666667,2
Outside,FB,FBo,,3,76,38,23,10,0.26,0.48,71,35.5,23.66666667,11.83333333,0.4788732394
Outside,FB,FBo,,3,77,42,28,13,0.31,0.06,83,41.5,27.66666667,13.83333333,0.06024096386
Outside,FB,FBo,,3,78,27,25,8,0.30,1.95,60,30,20,10,1.95
Outside,FB,FBo,,3,79,40,30,11,0.28,0.80,81,40.5,27,13.5,0.8024691358
Outside,FB,FBo,,3,80,51,41,12,0.24,2.82,104,52,34.66666667,17.33333333,2.817307692
Outside,FB,FBo,,3,81,44,33,21,0.48,1.85,98,49,32.66666667,16.33333333,1.846938776
Outside,FB,FBo,,3,82,46,39,14,0.30,1.72,99,49.5,33,16.5,1.717171717
Outside,FB,FBo,,3,83,40,28,12,0.30,0.20,80,40,26.66666667,13.33333333,0.2
Outside,FB,FBo,,3,84,29,19,8,0.28,0.23,56,28,18.66666667,9.333333333,0.2321428571
Outside,FB,FBo,,3,85,55,39,13,0.24,1.66,107,53.5,35.66666667,17.83333333,1.663551402
Outside,FB,FBo,,3,86,53,35,15,0.28,0.33,103,51.5,34.33333333,17.16666667,0.3300970874
Outside,FB,FBo,,3,87,35,31,11,0.31,1.69,77,38.5,25.66666667,12.83333333,1.688311688
Outside,FB,FBo,,3,88,40,32,15,0.38,0.61,87,43.5,29,14.5,0.6091954023
Outside,FB,FBo,,3,89,44,27,11,0.25,0.74,82,41,27.33333333,13.66666667,0.743902439
Outside,FB,FBo,,3,90,40,27,10,0.25,0.75,77,38.5,25.66666667,12.83333333,0.7532467532
Outside,FB,FBo,,3,91,54,34,13,0.24,1.12,101,50.5,33.66666667,16.83333333,1.118811881
Outside,FB,FBo,,3,92,32,25,9,0.28,0.80,66,33,22,11,0.803030303
Outside,FB,FBo,,3,93,51,35,17,0.33,0.02,103,51.5,34.33333333,17.16666667,0.01941747573
Outside,FB,FBo,,3,94,43,33,11,0.26,1.40,87,43.5,29,14.5,1.402298851
Outside,FB,FBo,,3,95,45,32,12,0.27,0.73,89,44.5,29.66666667,14.83333333,0.7303370787
Outside,FB,FBo,,3,96,45,35,13,0.29,0.97,93,46.5,31,15.5,0.9677419355
Inside,FC,FCi,1,A,1,55,42,11,0.20,3.74,108,54,36,18,3.740740741
