Location,Gear,Treatment,Oyster,S_boat,T_boat,Dirty_weight_Sboat,Clean_weight_Sboat,Fouling_weight,Whole_wet_weight,Fouling_ratio,Dry_tissue_Tboat,Dry_tissue,Dry_shell_Sboat,Dry_shell,Condition_index
Initial,Initial,Initial,1,2.122,2.120,,12.635,,10.513,,2.318,0.198,8.941,6.819,5.360
Initial,Initial,Initial,2,2.132,2.123,,8.831,,6.699,,2.249,0.126,6.744,4.612,6.037
Initial,Initial,Initial,3,2.117,2.123,,3.618,,1.501,,2.163,0.040,3.000,0.883,6.472
Initial,Initial,Initial,4,2.123,2.134,,15.142,,13.019,,2.430,0.296,10.226,8.103,6.021
Initial,Initial,Initial,5,2.110,2.118,,4.526,,2.416,,2.166,0.048,3.401,1.291,4.267
Initial,Initial,Initial,6,2.091,2.107,,9.451,,7.360,,2.288,0.181,6.837,4.746,6.924
Initial,Initial,Initial,7,2.098,2.115,,12.859,,10.761,,2.335,0.220,8.920,6.822,5.585
Initial,Initial,Initial,8,2.111,2.124,,10.283,,8.172,,2.293,0.169,7.400,5.289,5.862
Initial,Initial,Initial,9,2.105,2.117,,9.128,,7.023,,2.324,0.207,6.548,4.443,8.023
Initial,Initial,Initial,10,2.130,2.112,,8.520,,6.390,,2.247,0.135,6.579,4.449,6.955
Initial,Initial,Initial,11,2.115,2.098,,16.494,,14.379,,2.362,0.264,10.901,8.786,4.720
Initial,Initial,Initial,12,2.104,2.109,,7.927,,5.823,,2.236,0.127,5.745,3.641,5.820
Initial,Initial,Initial,13,2.088,2.107,,9.871,,7.783,,2.283,0.176,7.331,5.243,6.929
Initial,Initial,Initial,14,2.121,2.112,,13.755,,11.634,,2.409,0.297,8.887,6.766,6.101
Initial,Initial,Initial,15,2.123,2.104,,9.415,,7.292,,2.292,0.188,6.711,4.588,6.953
Initial,Initial,Initial,16,2.125,2.123,,7.989,,5.864,,2.271,0.148,6.025,3.900,7.536
Initial,Initial,Initial,17,2.107,2.113,,14.468,,12.361,,2.421,0.308,10.029,7.922,6.938
Initial,Initial,Initial,18,2.097,2.104,,8.346,,6.249,,2.256,0.152,6.021,3.924,6.538
Initial,Initial,Initial,19,2.124,2.119,,19.464,,17.340,,2.552,0.433,12.667,10.543,6.370
Initial,Initial,Initial,20,2.115,2.126,,20.325,,18.210,,2.632,0.506,13.430,11.315,7.339
Inside,BP,BPi,1,2.114,2.118,11.916,11.660,0.256,9.546,2.682,2.360,0.242,9.189,7.075,9.794
Inside,BP,BPi,2,2.116,2.116,28.168,27.339,0.829,25.223,3.287,2.875,0.759,19.229,17.113,9.359
Inside,BP,BPi,3,2.107,2.117,21.148,20.830,0.318,18.723,1.698,2.844,0.727,15.403,13.296,13.396
Inside,BP,BPi,4,2.115,2.123,48.826,48.476,0.350,46.361,0.755,3.187,1.064,36.701,34.586,9.036
Inside,BP,BPi,5,2.100,2.090,19.384,19.137,0.247,17.037,1.450,2.580,0.490,13.803,11.703,9.186
Inside,BP,BPi,6,2.103,2.107,15.279,14.978,0.301,12.875,2.338,2.593,0.486,10.783,8.680,11.585
Inside,BP,BPi,7,2.128,2.103,21.690,21.598,0.092,19.470,0.473,2.612,0.509,15.219,13.091,7.979
Inside,BP,BPi,8,2.097,2.125,22.616,22.417,0.199,20.320,0.979,2.664,0.539,16.050,13.953,8.466
Inside,BP,BPi,9,2.097,2.121,34.929,34.618,0.311,32.521,0.956,3.034,0.913,24.701,22.604,9.206
Inside,BP,BPi,10,2.138,2.104,20.602,20.270,0.332,18.132,1.831,2.694,0.590,14.770,12.632,10.727
Inside,BP,BPi,11,2.089,2.090,25.215,24.680,0.535,22.591,2.368,2.711,0.621,17.130,15.041,8.225
Inside,BP,BPi,12,2.122,2.109,25.643,25.073,0.570,22.951,2.484,2.830,0.721,16.601,14.479,8.510
Inside,BP,BPi,13,2.103,2.105,34.804,34.148,0.656,32.045,2.047,2.884,0.779,23.029,20.926,7.006
Inside,BP,BPi,14,2.117,2.110,24.281,23.747,0.534,21.630,2.469,2.653,0.543,17.483,15.366,8.669
Inside,BP,BPi,15,2.129,2.080,15.061,14.724,0.337,12.595,2.676,2.428,0.348,11.206,9.077,9.892
Inside,BP,BPi,16,2.089,2.104,24.941,24.692,0.249,22.603,1.102,3.003,0.899,18.087,15.998,13.611
Inside,BP,BPi,17,2.117,2.112,23.362,22.907,0.455,20.790,2.189,2.590,0.478,16.802,14.685,7.830
Inside,BP,BPi,18,2.111,2.137,36.886,36.319,0.567,34.208,1.658,3.061,0.924,26.370,24.259,9.287
Inside,BP,BPi,19,2.134,2.093,16.972,16.560,0.412,14.426,2.856,2.591,0.498,12.483,10.349,12.215
Inside,BP,BPi,20,2.081,2.124,26.281,25.951,0.330,23.870,1.382,2.824,0.700,19.909,17.828,11.586
Inside,FB,FBi,21,2.129,2.110,33.855,31.965,1.890,29.836,6.335,2.980,0.870,21.745,19.616,8.513
Inside,FB,FBi,22,2.123,2.092,36.247,33.196,3.051,31.073,9.819,2.925,0.833,23.324,21.201,8.438
Inside,FB,FBi,23,2.088,2.090,46.346,41.362,4.984,39.274,12.690,3.386,1.296,28.253,26.165,9.886
Inside,FB,FBi,24,2.090,2.096,25.084,23.250,1.834,21.160,8.667,3.032,0.936,14.597,12.507,10.817
Inside,FB,FBi,25,2.109,2.126,22.290,18.897,3.393,16.788,20.211,2.764,0.638,14.883,12.774,15.894
Inside,FB,FBi,26,2.106,2.119,26.146,22.199,3.947,20.093,19.644,2.652,0.533,15.061,12.955,7.467
Inside,FB,FBi,27,2.087,2.084,23.868,22.812,1.056,20.725,5.095,2.752,0.668,15.423,13.336,9.040
Inside,FB,FBi,28,2.094,2.101,15.561,13.807,1.754,11.713,14.975,2.538,0.437,9.576,7.482,10.329
Inside,FB,FBi,29,2.062,2.106,51.286,48.236,3.050,46.174,6.605,3.804,1.698,32.542,30.480,10.819
Inside,FB,FBi,30,2.108,2.102,33.539,32.002,1.537,29.894,5.141,3.204,1.102,21.158,19.050,10.162
Inside,FB,FBi,31,2.099,2.093,24.897,21.946,2.951,19.847,14.869,2.606,0.513,13.840,11.741,6.329
Inside,FB,FBi,32,2.104,2.220,30.519,29.387,1.132,27.283,4.149,3.106,0.886,20.316,18.212,9.767
Inside,FB,FBi,33,2.115,2.115,25.268,23.833,1.435,21.718,6.607,3.043,0.928,16.183,14.068,12.131
Inside,FB,FBi,34,2.110,2.113,23.440,19.934,3.506,17.824,19.670,2.661,0.548,13.287,11.177,8.244
Inside,FB,FBi,35,2.085,2.088,21.119,19.856,1.263,17.771,7.107,2.678,0.590,13.919,11.834,9.938
Inside,FB,FBi,36,2.108,2.087,18.711,15.968,2.743,13.860,19.791,2.382,0.295,10.898,8.790,5.819
Inside,FB,FBi,37,2.108,2.092,19.989,18.832,1.157,16.724,6.918,2.471,0.379,13.076,10.968,6.584
Inside,FB,FBi,38,2.106,2.100,18.124,15.591,2.533,13.485,18.784,2.494,0.394,10.936,8.830,8.464
Inside,FB,FBi,39,2.099,2.109,26.079,22.626,3.453,20.527,16.822,2.819,0.710,15.036,12.937,9.354
Inside,FB,FBi,40,2.072,2.102,22.868,19.667,3.201,17.595,18.193,2.563,0.461,13.803,11.731,7.862
Inside,FC,FCi,41,2.116,2.118,26.665,25.726,0.939,23.610,3.977,2.853,0.735,17.266,15.150,8.688
Inside,FC,FCi,42,2.099,2.090,39.107,37.851,1.256,35.752,3.513,3.343,1.253,24.951,22.852,9.713
Inside,FC,FCi,43,2.064,2.125,13.999,13.589,0.410,11.525,3.557,2.504,0.379,9.307,7.243,8.851
Inside,FC,FCi,44,2.085,2.134,27.222,27.715,-0.493,25.630,-1.924,3.253,1.119,17.074,14.989,10.516
Inside,FC,FCi,45,2.134,2.112,33.528,32.129,1.399,29.995,4.664,3.357,1.245,21.999,19.865,12.290
Inside,FC,FCi,46,2.099,2.120,31.472,30.234,1.238,28.135,4.400,3.119,0.999,20.440,18.341,10.200
Inside,FC,FCi,47,2.075,2.100,48.829,47.138,1.691,45.063,3.753,3.745,1.645,33.627,31.552,12.175
Inside,FC,FCi,48,2.079,2.094,25.548,24.144,1.404,22.065,6.363,2.194,0.100,16.555,14.476,1.318
Inside,FC,FCi,49,2.269,2.097,28.138,26.160,1.978,23.891,8.279,2.974,0.877,17.454,15.185,10.074
Inside,FC,FCi,50,2.105,2.128,29.701,27.755,1.946,25.650,7.587,3.153,1.025,17.718,15.613,10.212
Inside,FC,FCi,51,2.094,2.071,20.113,19.392,0.721,17.298,4.168,2.659,0.588,13.179,11.085,9.464
Inside,FC,FCi,52,2.109,2.291,13.657,13.201,0.456,11.092,4.111,2.676,0.385,9.181,7.072,9.577
Inside,FC,FCi,53,2.105,2.095,32.563,30.572,1.991,28.467,6.994,3.064,0.969,20.223,18.118,9.363
Inside,FC,FCi,54,2.112,2.102,33.394,32.370,1.024,30.258,3.384,3.140,1.038,21.337,19.225,9.408
Inside,FC,FCi,55,2.125,2.107,30.404,28.481,1.923,26.356,7.296,3.062,0.955,18.593,16.468,9.658
Inside,FC,FCi,56,2.111,2.122,18.134,17.457,0.677,15.346,4.412,2.685,0.563,11.754,9.643,9.872
Inside,FC,FCi,57,2.115,2.077,24.840,23.902,0.938,21.787,4.305,2.865,0.788,16.527,14.412,10.685
Inside,FC,FCi,58,2.095,2.109,21.032,19.431,1.601,17.336,9.235,2.816,0.707,13.062,10.967,11.101
Inside,FC,FCi,59,2.103,2.078,16.758,16.141,0.617,14.038,4.395,2.685,0.607,11.356,9.253,12.685
Inside,FC,FCi,60,2.101,2.121,28.515,27.736,0.779,25.635,3.039,3.080,0.959,17.958,15.857,9.808
Outside,BP,BPo,61,2.116,2.096,19.112,18.864,0.248,16.748,1.481,2.765,0.669,14.444,12.328,15.136
Outside,BP,BPo,62,2.141,2.098,15.397,15.030,0.367,12.889,2.847,2.669,0.571,9.966,7.825,11.276
Outside,BP,BPo,63,2.086,2.126,22.445,21.986,0.459,19.900,2.307,2.910,0.784,15.429,13.343,11.957
Outside,BP,BPo,64,2.104,2.114,10.356,10.151,0.205,8.047,2.548,2.413,0.299,7.404,5.300,10.885
Outside,BP,BPo,65,2.099,2.104,16.309,15.921,0.388,13.822,2.807,2.682,0.578,11.299,9.200,12.505
Outside,BP,BPo,66,2.098,2.089,34.313,33.887,0.426,31.789,1.340,3.680,1.591,23.099,21.001,14.748
Outside,BP,BPo,67,2.111,2.115,17.849,17.589,0.260,15.478,1.680,2.770,0.655,12.129,10.018,11.996
Outside,BP,BPo,68,2.127,2.097,18.444,18.471,-0.027,16.344,-0.165,2.634,0.537,13.167,11.040,10.124
Outside,BP,BPo,69,2.112,2.105,14.109,14.050,0.059,11.938,0.494,2.718,0.613,9.640,7.528,13.900
Outside,BP,BPo,70,2.132,2.104,14.833,14.713,0.120,12.581,0.954,2.679,0.575,10.352,8.220,13.185
Outside,BP,BPo,71,2.090,2.122,23.171,22.973,0.198,20.883,0.948,2.989,0.867,15.102,13.012,11.015
Outside,BP,BPo,72,2.119,2.138,9.988,9.804,0.184,7.685,2.394,2.505,0.367,7.543,5.424,16.232
Outside,BP,BPo,73,2.103,2.103,18.286,18.067,0.219,15.964,1.372,2.520,0.417,12.731,10.628,7.815
Outside,BP,BPo,74,2.183,2.102,20.206,19.833,0.373,17.650,2.113,2.781,0.679,14.499,12.316,12.730
Outside,BP,BPo,75,2.103,2.111,22.287,21.963,0.324,19.860,1.631,2.764,0.653,14.977,12.874,9.347
Outside,BP,BPo,76,2.210,2.128,21.075,20.663,0.412,18.453,2.233,2.764,0.636,14.281,12.071,9.966
Outside,BP,BPo,77,2.112,2.088,18.126,18.042,0.084,15.930,0.527,2.647,0.559,12.843,10.731,10.752
Outside,BP,BPo,78,2.102,2.100,8.876,8.728,0.148,6.626,2.234,2.413,0.313,6.524,4.422,14.201
Outside,BP,BPo,79,2.128,2.107,20.245,19.944,0.301,17.816,1.689,2.855,0.748,14.323,12.195,13.307
Outside,BP,BPo,80,2.103,2.099,14.484,14.370,0.114,12.267,0.929,2.607,0.508,10.586,8.483,13.425
Outside,FB,FBo,81,2.096,2.150,27.114,24.095,3.019,21.999,13.723,2.979,0.829,16.616,14.520,11.084
Outside,FB,FBo,82,2.100,2.114,48.927,42.354,6.573,40.254,16.329,3.403,1.289,28.186,26.086,9.098
Outside,FB,FBo,83,2.091,2.116,36.788,32.733,4.055,30.642,13.233,2.959,0.843,22.770,20.679,8.461
Outside,FB,FBo,84,2.091,2.111,33.370,28.002,5.368,25.911,20.717,3.125,1.014,18.617,16.526,10.804
Outside,FB,FBo,85,2.116,2.088,26.326,23.969,2.357,21.853,10.786,2.795,0.707,16.187,14.071,9.085
Outside,FB,FBo,86,2.077,2.093,22.318,19.857,2.461,17.780,13.841,2.838,0.745,13.219,11.142,11.223
Outside,FB,FBo,87,2.124,2.111,37.418,33.982,3.436,31.858,10.785,3.248,1.137,22.435,20.311,9.847
Outside,FB,FBo,88,2.095,2.110,16.257,14.563,1.694,12.468,13.587,2.554,0.444,9.869,7.774,9.459
Outside,FB,FBo,89,2.128,2.113,15.504,14.243,1.261,12.115,10.409,2.498,0.385,9.888,7.760,8.840
Outside,FB,FBo,90,2.110,2.114,19.337,17.681,1.656,15.571,10.635,2.645,0.531,11.729,9.619,8.921
Outside,FB,FBo,91,2.097,2.135,16.088,14.428,1.660,12.331,13.462,2.618,0.483,10.571,8.474,12.523
Outside,FB,FBo,92,2.105,2.103,16.945,14.583,2.362,12.478,18.929,3.460,1.357,9.875,7.770,28.823
Outside,FB,FBo,93,2.105,2.102,19.805,15.319,4.486,13.214,33.949,2.546,0.444,9.813,7.708,8.064
Outside,FB,FBo,94,2.107,2.116,47.413,38.453,8.960,36.346,24.652,2.597,0.481,26.107,24.000,3.896
Outside,FB,FBo,95,2.103,2.104,25.067,20.599,4.468,18.496,24.157,2.759,0.655,13.933,11.830,9.826
Outside,FB,FBo,96,2.110,2.088,16.956,13.443,3.513,11.333,30.998,2.460,0.372,9.697,7.587,9.931
Outside,FB,FBo,97,2.095,2.073,31.754,27.823,3.931,25.728,15.279,3.044,0.971,18.417,16.322,10.323
Outside,FB,FBo,98,2.093,2.117,12.314,11.431,0.883,9.338,9.456,2.401,0.284,7.934,5.841,8.121
Outside,FB,FBo,99,2.097,2.103,15.392,13.802,1.590,11.705,13.584,2.521,0.418,9.507,7.410,9.732
Outside,FB,FBo,100,2.106,2.098,24.396,21.528,2.868,19.422,14.767,2.685,0.587,14.492,12.386,8.343
Outside,FC,FCo,101,2.118,2.103,12.761,12.105,0.656,9.987,6.569,2.463,0.360,8.875,6.757,11.146
Outside,FC,FCo,102,2.125,2.090,27.805,26.059,1.746,23.934,7.295,3.210,1.120,17.384,15.259,12.911
Outside,FC,FCo,103,2.128,2.115,40.449,39.225,1.224,37.097,3.299,3.173,1.058,27.265,25.137,8.846
Outside,FC,FCo,104,2.086,2.089,21.666,20.984,0.682,18.898,3.609,2.821,0.732,14.342,12.256,11.021
Outside,FC,FCo,105,2.122,2.269,14.155,13.732,0.423,11.610,3.643,2.646,0.377,9.637,7.515,9.206
Outside,FC,FCo,106,2.127,2.109,13.168,12.891,0.277,10.764,2.573,2.692,0.583,8.945,6.818,14.774
Outside,FC,FCo,107,2.103,2.132,15.015,14.685,0.330,12.582,2.623,2.570,0.438,10.330,8.227,10.057
Outside,FC,FCo,108,2.099,2.103,52.449,49.836,2.613,47.737,5.474,3.833,1.730,32.877,30.778,10.201
Outside,FC,FCo,109,2.122,2.115,21.939,20.622,1.317,18.500,7.119,2.895,0.780,13.976,11.854,11.736
Outside,FC,FCo,110,2.114,2.130,30.789,29.679,1.110,27.565,4.027,3.561,1.431,20.374,18.260,15.379
Outside,FC,FCo,111,2.107,2.108,33.389,32.611,0.778,30.504,2.550,2.896,0.788,23.147,21.040,8.326
Outside,FC,FCo,112,2.123,2.085,16.047,15.751,0.296,13.628,2.172,2.718,0.633,11.403,9.280,14.558
Outside,FC,FCo,113,2.086,2.126,27.639,26.930,0.709,24.844,2.854,2.638,0.512,19.756,17.670,7.137
Outside,FC,FCo,114,2.087,2.090,16.572,16.197,0.375,14.110,2.658,2.679,0.589,11.234,9.147,11.868
Outside,FC,FCo,115,2.107,2.289,13.886,13.419,0.467,11.312,4.128,2.592,0.303,9.500,7.393,7.732
Outside,FC,FCo,116,2.101,2.111,29.267,27.910,1.357,25.809,5.258,2.902,0.791,18.339,16.238,8.265
Outside,FC,FCo,117,2.110,2.084,12.495,12.171,0.324,10.061,3.220,2.408,0.324,8.758,6.648,9.493
Outside,FC,FCo,118,2.116,2.119,38.835,35.023,3.812,32.907,11.584,3.328,1.209,22.518,20.402,9.668
Outside,FC,FCo,119,2.074,2.131,23.788,22.950,0.838,20.876,4.014,2.864,0.733,16.018,13.944,10.574
Outside,FC,FCo,120,2.103,2.116,45.021,43.735,1.286,41.632,3.089,3.570,1.454,32.332,30.229,12.751