Location,Date.time,Low.sal,High.sal,Temp
Outside,06/16/2022 05:00:00,33.5989,30.8758,14.7
Outside,06/16/2022 06:00:00,0.3699,0.3887,13.31
Outside,06/16/2022 07:00:00,0,0,25.23
Outside,06/16/2022 08:00:00,0,0,27.28
Outside,06/16/2022 09:00:00,33.5989,31.0473,16.21
Outside,06/16/2022 10:00:00,33.5989,31.0085,15.69
Outside,06/16/2022 11:00:00,33.5989,31.0449,15.49
Outside,06/16/2022 12:00:00,33.5989,31.0376,15.47
Outside,06/16/2022 13:00:00,33.5989,31.1178,15.64
Outside,06/16/2022 14:00:00,33.5989,31.1739,15.92
Outside,06/16/2022 15:00:00,33.5989,31.011,15.34
Outside,06/16/2022 16:00:00,33.5989,31.0303,15.44
Outside,06/16/2022 17:00:00,33.5989,31.1105,15.65
Outside,06/16/2022 18:00:00,33.5989,31.2252,16.07
Outside,06/16/2022 19:00:00,33.5989,31.1861,15.9
Outside,06/16/2022 20:00:00,33.5989,31.2081,15.9
Outside,06/16/2022 21:00:00,33.5989,31.169,15.77
Outside,06/16/2022 22:00:00,33.5989,31.1422,15.64
Outside,06/16/2022 23:00:00,33.5989,31.2154,15.9
Outside,06/17/2022 00:00:00,33.5989,31.1934,15.87
Outside,06/17/2022 01:00:00,33.5989,31.1983,15.87
Outside,06/17/2022 02:00:00,33.5989,31.1885,15.86
Outside,06/17/2022 03:00:00,33.5989,31.0085,15.23
Outside,06/17/2022 04:00:00,33.5989,30.9216,14.95
Outside,06/17/2022 05:00:00,33.5989,30.9119,15.09
Outside,06/17/2022 06:00:00,33.5989,30.9674,15.21
Outside,06/17/2022 07:00:00,33.5989,29.8791,16.32
Outside,06/17/2022 08:00:00,33.5989,30.3138,18.43
Outside,06/17/2022 09:00:00,33.5989,30.4099,19.91
Outside,06/17/2022 10:00:00,33.5989,31.1763,16.08
Outside,06/17/2022 11:00:00,33.5989,31.1081,15.74
Outside,06/17/2022 12:00:00,33.5989,31.2032,15.94
Outside,06/17/2022 13:00:00,33.5989,31.2179,16.03
Outside,06/17/2022 14:00:00,33.5989,31.2032,16.31
Outside,06/17/2022 15:00:00,33.5989,31.2472,16.26
Outside,06/17/2022 16:00:00,33.5989,31.1568,15.98
Outside,06/17/2022 17:00:00,33.5989,31.0595,15.68
Outside,06/17/2022 18:00:00,33.5989,31.1959,16.04
Outside,06/17/2022 19:00:00,33.5989,31.1714,16.04
Outside,06/17/2022 20:00:00,33.5989,31.1592,16.04
Outside,06/17/2022 21:00:00,33.5989,31.1446,15.97
Outside,06/17/2022 22:00:00,33.5989,31.1665,15.99
Outside,06/17/2022 23:00:00,33.5989,31.0862,15.68
Outside,06/18/2022 00:00:00,33.5989,31.2105,15.97
Outside,06/18/2022 01:00:00,33.5989,31.2228,16.05
Outside,06/18/2022 02:00:00,33.5989,31.1788,16.01
Outside,06/18/2022 03:00:00,33.5989,31.1397,15.91
Outside,06/18/2022 04:00:00,33.5989,30.9989,15.27
Outside,06/18/2022 05:00:00,33.5989,30.9312,15.09
Outside,06/18/2022 06:00:00,33.5989,30.936,15.2
Outside,06/18/2022 07:00:00,33.5989,30.9602,15.25
Outside,06/18/2022 08:00:00,33.5989,30.8686,14.98
Outside,06/18/2022 09:00:00,0.6691,0.6889,13.74
Outside,06/18/2022 10:00:00,33.5989,31.0619,15.73
Outside,06/18/2022 11:00:00,33.5989,31.147,15.8
Outside,06/18/2022 12:00:00,33.5989,31.1446,15.68
Outside,06/18/2022 13:00:00,33.5989,31.1885,15.91
Outside,06/18/2022 14:00:00,33.5989,31.169,15.87
Outside,06/18/2022 15:00:00,33.5989,31.2154,15.96
Outside,06/18/2022 16:00:00,33.5989,31.257,16.09
Outside,06/18/2022 17:00:00,33.5989,31.0231,15.27
Outside,06/18/2022 18:00:00,33.5989,31.0328,15.25
Outside,06/18/2022 19:00:00,33.5989,31.0619,15.37
Outside,06/18/2022 20:00:00,33.5989,31.0425,15.35
Outside,06/18/2022 21:00:00,33.5989,31.0303,15.31
Outside,06/18/2022 22:00:00,33.5989,31.0376,15.3
Outside,06/18/2022 23:00:00,33.5989,31.011,15.26
Outside,06/19/2022 00:00:00,33.5989,30.9578,14.99
Outside,06/19/2022 01:00:00,33.5989,30.835,14.63
Outside,06/19/2022 02:00:00,33.5989,30.8158,14.46
Outside,06/19/2022 03:00:00,33.5989,30.8038,14.46
Outside,06/19/2022 04:00:00,33.5989,30.8398,14.68
Outside,06/19/2022 05:00:00,33.5989,30.7392,14.25
Outside,06/19/2022 06:00:00,33.5989,30.732,14.18
Outside,06/19/2022 07:00:00,33.5989,30.7511,14.3
Outside,06/19/2022 08:00:00,33.5989,30.7153,14.26
Outside,06/19/2022 09:00:00,33.5989,30.7272,14.4
Outside,06/19/2022 10:00:00,4.9255,4.8306,13.26
Outside,06/19/2022 11:00:00,33.5989,30.8014,14.6
Outside,06/19/2022 12:00:00,33.5989,30.7272,14.3
Outside,06/19/2022 13:00:00,33.5989,30.6891,14.15
Outside,06/19/2022 14:00:00,33.5989,30.6248,13.92
Outside,06/19/2022 15:00:00,33.5989,30.5324,13.75
Outside,06/19/2022 16:00:00,33.5989,30.6201,13.88
Outside,06/19/2022 17:00:00,33.5989,30.6867,14.24
Outside,06/19/2022 18:00:00,33.5989,30.613,13.87
Outside,06/19/2022 19:00:00,33.5989,30.6082,13.84
Outside,06/19/2022 20:00:00,33.5989,30.5727,13.82
Outside,06/19/2022 21:00:00,33.5989,30.5916,13.86
Outside,06/19/2022 22:00:00,33.5989,30.3911,13.45
Outside,06/19/2022 23:00:00,33.5989,30.4381,13.4
Outside,06/20/2022 00:00:00,33.5989,30.5301,13.64
Outside,06/20/2022 01:00:00,33.5989,30.4663,13.39
Outside,06/20/2022 02:00:00,33.5989,30.4404,13.24
Outside,06/20/2022 03:00:00,33.5989,30.37,13.07
Outside,06/20/2022 04:00:00,33.5989,30.2671,12.8
Outside,06/20/2022 05:00:00,33.5989,30.3606,13.09
Outside,06/20/2022 06:00:00,33.5989,30.3512,13.06
Outside,06/20/2022 07:00:00,33.5989,30.377,13.1
Outside,06/20/2022 08:00:00,33.5989,30.4216,13.31
Outside,06/20/2022 09:00:00,33.5989,30.5893,13.92
Outside,06/20/2022 10:00:00,33.5989,31.0473,15.36
Outside,06/20/2022 11:00:00,33.5989,32.4067,20.04
Outside,06/20/2022 12:00:00,33.5989,31.5186,17.03
Outside,06/20/2022 13:00:00,33.5989,30.5514,13.73
Outside,06/20/2022 14:00:00,33.5989,30.5064,13.48
Outside,06/20/2022 15:00:00,33.5989,30.3419,13.06
Outside,06/20/2022 16:00:00,33.5989,30.4569,13.37
Outside,06/20/2022 17:00:00,33.5989,30.4758,13.51
Outside,06/20/2022 18:00:00,33.5989,30.6962,14.18
Outside,06/20/2022 19:00:00,33.5989,30.5395,13.56
Outside,06/20/2022 20:00:00,33.5989,30.5537,13.74
Outside,06/20/2022 21:00:00,33.5989,30.5183,13.56
Outside,06/20/2022 22:00:00,33.5989,30.4923,13.41
Outside,06/20/2022 23:00:00,33.5989,30.4099,13.17
Outside,06/21/2022 00:00:00,33.5989,30.3934,13.23
Outside,06/21/2022 01:00:00,33.5989,30.4734,13.47
Outside,06/21/2022 02:00:00,33.5989,30.4734,13.41
Outside,06/21/2022 03:00:00,33.5989,30.4216,13.23
Outside,06/21/2022 04:00:00,33.5989,30.3817,13.19
Outside,06/21/2022 05:00:00,33.5989,30.3629,13.18
Outside,06/21/2022 06:00:00,33.5989,30.4193,13.28
Outside,06/21/2022 07:00:00,33.5989,30.3442,13.1
Outside,06/21/2022 08:00:00,33.5989,30.3794,13.25
Outside,06/21/2022 09:00:00,33.5989,30.4687,13.62
Outside,06/21/2022 10:00:00,33.5989,30.8782,14.96
Outside,06/21/2022 11:00:00,33.5989,31.2767,16.37
Outside,06/21/2022 12:00:00,33.5989,32.4171,20.62
Outside,06/21/2022 13:00:00,33.5989,31.5882,17.46
Outside,06/21/2022 14:00:00,33.5989,31.0207,15.42
Outside,06/21/2022 15:00:00,33.5989,30.7463,14.48
Outside,06/21/2022 16:00:00,33.5989,30.67,14.31
Outside,06/21/2022 17:00:00,33.5989,30.6843,14.31
Outside,06/21/2022 18:00:00,33.5989,30.7153,14.41
Outside,06/21/2022 19:00:00,33.5989,30.8758,14.97
Outside,06/21/2022 20:00:00,33.5989,30.6201,14.07
Outside,06/21/2022 21:00:00,33.5989,30.5821,13.95
Outside,06/21/2022 22:00:00,33.5989,30.6011,14.03
Outside,06/21/2022 23:00:00,33.5989,30.4616,13.74
Outside,06/22/2022 00:00:00,33.5989,30.4758,13.79
Outside,06/22/2022 01:00:00,33.5989,30.4569,13.74
Outside,06/22/2022 02:00:00,33.5989,30.5561,14.01
Outside,06/22/2022 03:00:00,33.5989,30.5656,13.98
Outside,06/22/2022 04:00:00,33.5989,30.5632,13.95
Outside,06/22/2022 05:00:00,33.5989,30.5679,14.01
Outside,06/22/2022 06:00:00,33.5989,30.5585,13.99
Outside,06/22/2022 07:00:00,33.5989,30.5537,13.99
Outside,06/22/2022 08:00:00,33.5989,30.4334,13.73
Outside,06/22/2022 09:00:00,33.5989,30.4499,13.68
Outside,06/22/2022 10:00:00,33.5989,30.5064,13.93
Outside,06/22/2022 11:00:00,33.5989,30.6486,14.34
Outside,06/22/2022 12:00:00,33.5989,30.9747,15.44
Outside,06/22/2022 13:00:00,33.5989,31.2939,16.6
Outside,06/22/2022 14:00:00,33.5989,31.0886,16.1
Outside,06/22/2022 15:00:00,33.5989,30.9674,15.46
Outside,06/22/2022 16:00:00,33.5989,30.7511,14.8
Outside,06/22/2022 17:00:00,33.5989,30.7082,14.6
Outside,06/22/2022 18:00:00,33.5989,30.7392,14.64
Outside,06/22/2022 19:00:00,33.5989,30.7392,14.69
Outside,06/22/2022 20:00:00,33.5989,30.8062,14.9
Outside,06/22/2022 21:00:00,33.5989,30.6011,14.35
Outside,06/22/2022 22:00:00,33.5989,30.5632,14.24
Outside,06/22/2022 23:00:00,33.5989,30.6248,14.37
Outside,06/23/2022 00:00:00,33.5989,30.5443,14.21
Outside,06/23/2022 01:00:00,33.5989,30.5893,14.31
Outside,06/23/2022 02:00:00,33.5989,30.5821,14.29
Outside,06/23/2022 03:00:00,33.5989,30.6177,14.4
Outside,06/23/2022 04:00:00,33.5989,30.6011,14.36
Outside,06/23/2022 05:00:00,33.5989,30.613,14.32
Outside,06/23/2022 06:00:00,33.5989,30.613,14.45
Outside,06/23/2022 07:00:00,33.5989,30.6011,14.38
Outside,06/23/2022 08:00:00,33.5989,30.6248,14.52
Outside,06/23/2022 09:00:00,33.5989,30.5987,14.42
Outside,06/23/2022 10:00:00,33.5989,30.5561,14.29
Outside,06/23/2022 11:00:00,33.5989,30.67,14.84
Outside,06/23/2022 12:00:00,33.5989,30.9336,15.69
Outside,06/23/2022 13:00:00,33.5989,31.257,16.85
Outside,06/23/2022 14:00:00,33.5989,31.4145,17.39
Outside,06/23/2022 15:00:00,33.5989,31.3825,17.13
Outside,06/23/2022 16:00:00,33.5989,31.057,16.18
Outside,06/23/2022 17:00:00,33.5989,30.924,15.63
Outside,06/23/2022 18:00:00,33.5989,30.8878,15.55
Outside,06/23/2022 19:00:00,33.5989,30.9023,15.6
Outside,06/23/2022 20:00:00,33.5989,30.9892,15.85
Outside,06/23/2022 21:00:00,33.5989,30.8542,15.49
Outside,06/23/2022 22:00:00,33.5989,30.7082,14.96
Outside,06/23/2022 23:00:00,33.5989,30.6676,14.84
Outside,06/24/2022 00:00:00,33.5989,30.6891,14.91
Outside,06/24/2022 01:00:00,33.5989,30.6534,14.85
Outside,06/24/2022 02:00:00,33.5989,30.6177,14.92
Outside,06/24/2022 03:00:00,33.5989,30.6059,14.87
Outside,06/24/2022 04:00:00,33.5989,30.6106,14.95
Outside,06/24/2022 05:00:00,33.5989,30.7177,14.96
Outside,06/24/2022 06:00:00,33.5989,30.7153,15.05
Outside,06/24/2022 07:00:00,33.5989,30.811,15.23
Outside,06/24/2022 08:00:00,33.5989,30.7798,15.3
Outside,06/24/2022 09:00:00,33.5989,30.8446,15.49
Outside,06/24/2022 10:00:00,33.5989,30.732,15.2
Outside,06/24/2022 11:00:00,33.5989,30.744,15.23
Outside,06/24/2022 12:00:00,33.5989,30.9288,15.76
Outside,06/24/2022 13:00:00,33.5989,31.1251,16.42
Outside,06/24/2022 14:00:00,33.5989,31.4145,17.44
Outside,06/24/2022 15:00:00,33.5989,31.4096,17.67
Outside,06/24/2022 16:00:00,33.5989,31.4368,17.76
Outside,06/24/2022 17:00:00,33.5989,31.2669,16.91
Outside,06/24/2022 18:00:00,33.5989,31.1178,16.41
Outside,06/24/2022 19:00:00,33.5989,31.0959,16.32
Outside,06/24/2022 20:00:00,33.5989,31.1251,16.32
Outside,06/24/2022 21:00:00,33.5989,31.1592,16.52
Outside,06/24/2022 22:00:00,33.5989,30.9216,15.85
Outside,06/24/2022 23:00:00,33.5989,30.8398,15.52
Outside,06/25/2022 00:00:00,33.5989,30.8422,15.43
Outside,06/25/2022 01:00:00,33.5989,30.8206,15.47
Outside,06/25/2022 02:00:00,33.5989,30.7655,15.32
Outside,06/25/2022 03:00:00,33.5989,30.7296,15.19
Outside,06/25/2022 04:00:00,33.5989,30.7177,15.25
Outside,06/25/2022 05:00:00,33.5989,30.8182,15.49
Outside,06/25/2022 06:00:00,33.5989,30.8182,15.53
Outside,06/25/2022 07:00:00,33.5989,30.9409,15.8
Outside,06/25/2022 08:00:00,33.5989,30.9578,15.97
Outside,06/25/2022 09:00:00,33.5989,30.9288,16.01
Outside,06/25/2022 10:00:00,33.5989,31.0182,16.38
Outside,06/25/2022 11:00:00,33.5989,30.9047,16.04
Outside,06/25/2022 12:00:00,33.5989,30.9192,16.05
Outside,06/25/2022 13:00:00,33.5989,31.1397,16.76
Outside,06/25/2022 14:00:00,33.5989,31.4938,18.19
Outside,06/25/2022 15:00:00,33.5989,31.6556,18.74
Outside,06/25/2022 16:00:00,33.5989,31.7961,19.41
Outside,06/25/2022 17:00:00,33.5989,31.6907,18.88
Outside,06/25/2022 18:00:00,33.5989,31.1885,17.27
Outside,06/25/2022 19:00:00,33.5989,31.1543,17.08
Outside,06/25/2022 20:00:00,33.5989,31.1934,17.22
Outside,06/25/2022 21:00:00,33.5989,31.2423,17.3
Outside,06/25/2022 22:00:00,33.5989,31.2472,17.43
Outside,06/25/2022 23:00:00,33.5989,30.9819,16.69
Outside,06/26/2022 00:00:00,33.5989,30.8638,16.18
Outside,06/26/2022 01:00:00,33.5989,30.8494,16.15
Outside,06/26/2022 02:00:00,33.5989,30.8951,16.31
Outside,06/26/2022 03:00:00,33.5989,30.8206,16.12
Outside,06/26/2022 04:00:00,33.5989,30.7727,16.05
Outside,06/26/2022 05:00:00,33.5989,30.7798,16.04
Outside,06/26/2022 06:00:00,31.3614,24.6449,16.33
Outside,06/26/2022 07:00:00,33.5989,31.2963,16.29
Outside,06/26/2022 08:00:00,33.5989,31.3997,16.57
Outside,06/26/2022 09:00:00,33.5989,31.4442,16.7
Outside,06/26/2022 10:00:00,33.5989,31.3603,16.54
Outside,06/26/2022 11:00:00,33.5989,31.6331,17.44
Outside,06/26/2022 12:00:00,33.5989,31.4244,16.85
Outside,06/26/2022 13:00:00,33.5989,31.4417,16.82
Outside,06/26/2022 14:00:00,33.5989,31.6957,17.67
Outside,06/26/2022 15:00:00,33.5989,31.8945,18.38
Outside,06/26/2022 16:00:00,33.5989,32.1644,19.42
Outside,06/26/2022 17:00:00,33.5989,32.1439,19.36
Outside,06/26/2022 18:00:00,33.5989,32.0214,18.81
Outside,06/26/2022 19:00:00,33.5989,31.8087,17.93
Outside,06/26/2022 20:00:00,33.5989,31.7333,17.72
Outside,06/26/2022 21:00:00,33.5989,31.7785,17.96
Outside,06/26/2022 22:00:00,33.5989,31.8137,18.05
Outside,06/26/2022 23:00:00,33.5989,31.7886,18.11
Outside,06/27/2022 00:00:00,33.5989,31.4591,16.93
Outside,06/27/2022 01:00:00,33.5989,31.4145,16.8
Outside,06/27/2022 02:00:00,33.5989,31.4417,16.85
Outside,06/27/2022 03:00:00,33.5989,31.3825,16.74
Outside,06/27/2022 04:00:00,33.5989,31.3899,16.77
Outside,06/27/2022 05:00:00,33.5989,31.3578,16.72
Outside,06/27/2022 06:00:00,33.5989,31.4417,17.1
Outside,06/27/2022 07:00:00,33.5989,31.5136,17.37
Outside,06/27/2022 08:00:00,33.5989,31.6306,17.6
Outside,06/27/2022 09:00:00,33.5989,31.7157,17.85
Outside,06/27/2022 10:00:00,33.5989,31.7132,17.87
Outside,06/27/2022 11:00:00,33.5989,31.7007,17.86
Outside,06/27/2022 12:00:00,33.5989,31.6606,17.99
Outside,06/27/2022 13:00:00,33.5989,31.4665,17.22
Outside,06/27/2022 14:00:00,33.5989,31.4393,17.15
Outside,06/27/2022 15:00:00,33.5989,31.5285,17.46
Outside,06/27/2022 16:00:00,33.5989,31.5982,17.72
Outside,06/27/2022 17:00:00,33.5989,31.6581,18.14
Outside,06/27/2022 18:00:00,33.5989,31.6556,18.04
Outside,06/27/2022 19:00:00,33.5989,31.6082,17.81
Outside,06/27/2022 20:00:00,33.5989,31.6082,17.76
Outside,06/27/2022 21:00:00,33.5989,31.5733,17.71
Outside,06/27/2022 22:00:00,33.5989,31.6007,17.76
Outside,06/27/2022 23:00:00,33.5989,31.6206,17.82
Outside,06/28/2022 00:00:00,33.5989,31.5186,17.57
Outside,06/28/2022 01:00:00,33.5989,31.3037,16.8
Outside,06/28/2022 02:00:00,33.5989,31.3258,16.76
Outside,06/28/2022 03:00:00,33.5989,31.3332,16.85
Outside,06/28/2022 04:00:00,33.5989,31.3209,16.72
Outside,06/28/2022 05:00:00,33.5989,31.2595,16.63
Outside,06/28/2022 06:00:00,33.5989,31.1836,16.5
Outside,06/28/2022 07:00:00,33.5989,31.3012,16.8
Outside,06/28/2022 08:00:00,33.5989,31.3825,17.04
Outside,06/28/2022 09:00:00,33.5989,31.4145,17.15
Outside,06/28/2022 10:00:00,33.5989,31.4789,17.5
Outside,06/28/2022 11:00:00,33.5989,31.4615,17.52
Inside,06/14/2022 14:00:00,1.0898,1.1766,25.76
Inside,06/14/2022 15:00:00,3.0362,3.1578,22.47
Inside,06/14/2022 16:00:00,0.6924,0.9129,22.08
Inside,06/14/2022 17:00:00,0,0,33.37
Inside,06/14/2022 18:00:00,0,0,25.42
Inside,06/14/2022 19:00:00,0.0873,0.0967,21.77
Inside,06/14/2022 20:00:00,0.6524,0.6696,18.95
Inside,06/14/2022 21:00:00,2.7854,3.0341,17.15
Inside,06/14/2022 22:00:00,3.302,3.6206,16.62
Inside,06/14/2022 23:00:00,33.1038,30.5578,15.2
Inside,06/15/2022 00:00:00,33.1038,30.6237,15.19
Inside,06/15/2022 01:00:00,1.7416,1.8602,14.84
Inside,06/15/2022 02:00:00,1.6814,1.8009,14.55
Inside,06/15/2022 03:00:00,1.7506,1.8729,14.14
Inside,06/15/2022 04:00:00,1.7432,1.8685,13.82
Inside,06/15/2022 05:00:00,1.7051,1.8336,13.46
Inside,06/15/2022 06:00:00,1.7051,1.8347,14.44
