Location,Date.time,Low.sal,High.sal,Temp
Inside,06/15/2022 07:00:00,2.0359,2.1502,15.85
Inside,06/15/2022 08:00:00,2.9922,3.0633,17.12
Inside,06/15/2022 09:00:00,1.9025,1.9871,18.26
Inside,06/15/2022 10:00:00,1.1698,1.2237,19.67
Inside,06/15/2022 11:00:00,0,0,26.96
Inside,06/15/2022 12:00:00,0,0,31.91
Inside,06/15/2022 13:00:00,2.5473,2.6403,21.26
Inside,06/15/2022 14:00:00,2.4447,2.5564,21.32
Inside,06/15/2022 15:00:00,2.6118,2.7296,19.05
Inside,06/15/2022 16:00:00,4.7143,4.7347,18.52
Inside,06/15/2022 17:00:00,3.9153,4.0118,22.43
Inside,06/15/2022 18:00:00,0.3372,0.3795,24.68
Inside,06/15/2022 19:00:00,0.9737,1.0165,19.22
Inside,06/15/2022 20:00:00,2.6028,2.8338,17.37
Inside,06/15/2022 21:00:00,2.835,3.0932,16.08
Inside,06/15/2022 22:00:00,2.7479,3.0352,15
Inside,06/15/2022 23:00:00,2.6062,2.8918,14.37
Inside,06/16/2022 00:00:00,33.1038,31.1547,15.51
Inside,06/16/2022 01:00:00,33.1038,31.1702,15.51
Inside,06/16/2022 02:00:00,1.5094,1.6206,13.53
Inside,06/16/2022 03:00:00,1.46,1.5725,12.74
Inside,06/16/2022 04:00:00,1.4808,1.5944,12.28
Inside,06/16/2022 05:00:00,1.5219,1.6381,12.21
Inside,06/16/2022 06:00:00,1.5873,1.7078,12.69
Inside,06/16/2022 07:00:00,1.8453,1.9675,15.83
Inside,06/16/2022 08:00:00,2.4308,2.5306,17.22
Inside,06/16/2022 09:00:00,4.0547,4.09,18.37
Inside,06/16/2022 10:00:00,5.2254,5.2444,18.01
Inside,06/16/2022 11:00:00,2.0846,2.1818,16.59
Inside,06/16/2022 12:00:00,2.6017,2.6742,16.71
Inside,06/16/2022 13:00:00,33.1038,28.3958,16.11
Inside,06/16/2022 14:00:00,33.1038,31.6737,16.24
Inside,06/16/2022 15:00:00,3.118,3.1307,16.48
Inside,06/16/2022 16:00:00,2.6416,2.7007,16.24
Inside,06/16/2022 17:00:00,3.5863,3.6128,16.59
Inside,06/16/2022 18:00:00,4.9473,4.9559,16.39
Inside,06/16/2022 19:00:00,5.0396,5.0687,16.23
Inside,06/16/2022 20:00:00,4.7195,4.7784,16.23
Inside,06/16/2022 21:00:00,4.2228,4.309,15.97
Inside,06/16/2022 22:00:00,9.1551,9.1854,15.8
Inside,06/16/2022 23:00:00,3.0849,3.1149,15.93
Inside,06/17/2022 00:00:00,3.8298,3.7698,16.13
Inside,06/17/2022 01:00:00,33.1038,31.0373,16.13
Inside,06/17/2022 02:00:00,33.1038,31.7057,16.12
Inside,06/17/2022 03:00:00,4.551,4.3809,16.03
Inside,06/17/2022 04:00:00,19.3898,29.5874,15.55
Inside,06/17/2022 05:00:00,33.1038,31.2697,15.51
Inside,06/17/2022 06:00:00,33.1038,31.3448,15.52
Inside,06/17/2022 07:00:00,33.1038,31.4264,15.63
Inside,06/17/2022 08:00:00,33.1038,31.5306,15.86
Inside,06/17/2022 09:00:00,33.1038,31.8148,16.3
Inside,06/17/2022 10:00:00,33.1038,32.0709,16.76
Inside,06/17/2022 11:00:00,33.1038,31.4643,16.53
Inside,06/17/2022 12:00:00,33.1038,31.97,16.48
Inside,06/17/2022 13:00:00,33.1038,31.9602,16.62
Inside,06/17/2022 14:00:00,33.1038,32.0971,16.58
Inside,06/17/2022 15:00:00,33.1038,31.6993,16.55
Inside,06/17/2022 16:00:00,33.1038,31.8245,16.43
Inside,06/17/2022 17:00:00,33.1038,31.8858,16.39
Inside,06/17/2022 18:00:00,33.1038,32.3606,17.04
Inside,06/17/2022 19:00:00,33.1038,32.1331,16.69
Inside,06/17/2022 20:00:00,33.1038,31.8245,16.52
Inside,06/17/2022 21:00:00,33.1038,31.9797,16.42
Inside,06/17/2022 22:00:00,33.1038,31.8019,16.21
Inside,06/17/2022 23:00:00,33.1038,31.8858,16.18
Inside,06/18/2022 00:00:00,33.1038,31.8341,16.09
Inside,06/18/2022 01:00:00,33.1038,31.9311,16.21
Inside,06/18/2022 02:00:00,33.1038,31.9408,16.22
Inside,06/18/2022 03:00:00,33.1038,31.8922,16.18
Inside,06/18/2022 04:00:00,33.1038,31.7826,16.01
Inside,06/18/2022 05:00:00,33.1038,31.5306,15.52
Inside,06/18/2022 06:00:00,33.1038,31.5053,15.47
Inside,06/18/2022 07:00:00,33.1038,31.439,15.37
Inside,06/18/2022 08:00:00,33.1038,31.4485,15.31
Inside,06/18/2022 09:00:00,33.1038,31.4548,15.37
Inside,06/18/2022 10:00:00,33.1038,31.48,15.53
Inside,06/18/2022 11:00:00,33.1038,32.1134,16.99
Inside,06/18/2022 12:00:00,29.2675,21.9142,16.79
Inside,06/18/2022 13:00:00,33.1038,30.8171,16.81
Inside,06/18/2022 14:00:00,33.1038,32.009,16.23
Inside,06/18/2022 15:00:00,33.1038,32.0187,16.54
Inside,06/18/2022 16:00:00,33.1038,32.1298,16.45
Inside,06/18/2022 17:00:00,33.1038,31.9149,16.28
Inside,06/18/2022 18:00:00,33.1038,31.889,15.94
Inside,06/18/2022 19:00:00,33.1038,31.7762,15.76
Inside,06/18/2022 20:00:00,33.1038,31.757,15.71
Inside,06/18/2022 21:00:00,33.1038,31.6769,15.6
Inside,06/18/2022 22:00:00,33.1038,31.5877,15.44
Inside,06/18/2022 23:00:00,33.1038,31.5401,15.36
Inside,06/19/2022 00:00:00,33.1038,31.5941,15.41
Inside,06/19/2022 01:00:00,33.1038,31.4076,15.04
Inside,06/19/2022 02:00:00,33.1038,31.2572,14.79
Inside,06/19/2022 03:00:00,33.1038,31.2137,14.73
Inside,06/19/2022 04:00:00,33.1038,31.1981,14.69
Inside,06/19/2022 05:00:00,33.1038,31.2292,14.74
Inside,06/19/2022 06:00:00,33.1038,31.0373,14.35
Inside,06/19/2022 07:00:00,33.1038,31.0373,14.35
Inside,06/19/2022 08:00:00,33.1038,31.0035,14.29
Inside,06/19/2022 09:00:00,33.1038,31.0035,14.33
Inside,06/19/2022 10:00:00,33.1038,31.0434,14.38
Inside,06/19/2022 11:00:00,33.1038,31.0804,14.54
Inside,06/19/2022 12:00:00,33.1038,31.1361,14.73
Inside,06/19/2022 13:00:00,33.1038,31.1919,14.64
Inside,06/19/2022 14:00:00,33.1038,31.0404,14.34
Inside,06/19/2022 15:00:00,33.1038,30.9973,14.28
Inside,06/19/2022 16:00:00,33.1038,30.9268,14.29
Inside,06/19/2022 17:00:00,33.1038,30.9636,14.28
Inside,06/19/2022 18:00:00,33.1038,30.9942,14.32
Inside,06/19/2022 19:00:00,33.1038,30.8719,14.12
Inside,06/19/2022 20:00:00,33.1038,30.8414,13.98
Inside,06/19/2022 21:00:00,33.1038,30.7685,13.91
Inside,06/19/2022 22:00:00,33.1038,30.6448,13.71
Inside,06/19/2022 23:00:00,33.1038,30.5607,13.57
Inside,06/20/2022 00:00:00,33.1038,30.5757,13.6
Inside,06/20/2022 01:00:00,33.1038,30.6719,13.72
Inside,06/20/2022 02:00:00,33.1038,30.6688,13.66
Inside,06/20/2022 03:00:00,33.1038,30.5727,13.48
Inside,06/20/2022 04:00:00,33.1038,30.5219,13.44
Inside,06/20/2022 05:00:00,33.1038,30.5428,13.39
Inside,06/20/2022 06:00:00,33.1038,30.5159,13.32
Inside,06/20/2022 07:00:00,33.1038,30.4921,13.3
Inside,06/20/2022 08:00:00,33.1038,30.4891,13.29
Inside,06/20/2022 09:00:00,33.1038,30.8384,13.82
Inside,06/20/2022 10:00:00,33.1038,31.4927,14.95
Inside,06/20/2022 11:00:00,33.1038,32.5272,17
Inside,06/20/2022 12:00:00,33.1038,33.6165,18.99
Inside,06/20/2022 13:00:00,33.1038,33.2649,18.22
Inside,06/20/2022 14:00:00,33.1038,31.3981,15.15
Inside,06/20/2022 15:00:00,33.1038,30.8566,14.02
Inside,06/20/2022 16:00:00,33.1038,30.7867,13.87
Inside,06/20/2022 17:00:00,33.1038,30.9942,14.14
Inside,06/20/2022 18:00:00,33.1038,30.9789,14.14
Inside,06/20/2022 19:00:00,33.1038,30.9881,14.17
Inside,06/20/2022 20:00:00,33.1038,30.8597,13.99
Inside,06/20/2022 21:00:00,33.1038,30.7171,13.76
Inside,06/20/2022 22:00:00,33.1038,30.6297,13.65
Inside,06/20/2022 23:00:00,33.1038,30.6387,13.65
Inside,06/21/2022 00:00:00,33.1038,30.5697,13.55
Inside,06/21/2022 01:00:00,33.1038,30.495,13.45
Inside,06/21/2022 02:00:00,33.1038,30.5667,13.56
Inside,06/21/2022 03:00:00,33.1038,30.5907,13.6
Inside,06/21/2022 04:00:00,33.1038,30.5518,13.52
Inside,06/21/2022 05:00:00,33.1038,30.507,13.51
Inside,06/21/2022 06:00:00,33.1038,30.4682,13.46
Inside,06/21/2022 07:00:00,33.1038,30.495,13.51
Inside,06/21/2022 08:00:00,33.1038,30.5219,13.53
Inside,06/21/2022 09:00:00,33.1038,30.9452,14.28
Inside,06/21/2022 10:00:00,33.1038,30.9421,14.29
Inside,06/21/2022 11:00:00,33.1038,32.0285,16.4
Inside,06/21/2022 12:00:00,33.1038,32.5507,17.24
Inside,06/21/2022 13:00:00,33.1038,33.2058,18.42
Inside,06/21/2022 14:00:00,33.1038,32.6178,17.29
Inside,06/21/2022 15:00:00,33.1038,32.2382,16.68
Inside,06/21/2022 16:00:00,33.1038,31.818,16.06
Inside,06/21/2022 17:00:00,33.1038,31.1764,14.96
Inside,06/21/2022 18:00:00,33.1038,31.2604,15.1
Inside,06/21/2022 19:00:00,33.1038,31.1671,15.08
Inside,06/21/2022 20:00:00,33.1038,31.0589,14.89
Inside,06/21/2022 21:00:00,33.1038,30.8993,14.65
Inside,06/21/2022 22:00:00,33.1038,30.7171,14.47
Inside,06/21/2022 23:00:00,33.1038,30.6478,14.3
Inside,06/22/2022 00:00:00,33.1038,30.5607,14.21
Inside,06/22/2022 01:00:00,33.1038,30.5279,14.14
Inside,06/22/2022 02:00:00,33.1038,30.4207,13.98
Inside,06/22/2022 03:00:00,33.1038,30.501,14.08
Inside,06/22/2022 04:00:00,33.1038,30.5787,14.23
Inside,06/22/2022 05:00:00,33.1038,30.5607,14.17
Inside,06/22/2022 06:00:00,33.1038,30.5458,14.19
Inside,06/22/2022 07:00:00,33.1038,30.5578,14.21
Inside,06/22/2022 08:00:00,33.1038,30.5937,14.33
Inside,06/22/2022 09:00:00,33.1038,30.5847,14.32
Inside,06/22/2022 10:00:00,33.1038,30.7504,14.63
Inside,06/22/2022 11:00:00,33.1038,31.1516,15.32
Inside,06/22/2022 12:00:00,33.1038,31.7025,16.3
Inside,06/22/2022 13:00:00,33.1038,31.4769,15.98
Inside,06/22/2022 14:00:00,33.1038,31.9149,16.69
Inside,06/22/2022 15:00:00,5.0068,4.9782,16.38
Inside,06/22/2022 16:00:00,33.1038,31.8019,16.71
Inside,06/22/2022 17:00:00,33.1038,31.1857,15.65
Inside,06/22/2022 18:00:00,33.1038,31.0065,15.32
Inside,06/22/2022 19:00:00,33.1038,31.0589,15.45
Inside,06/22/2022 20:00:00,33.1038,30.9177,15.29
Inside,06/22/2022 21:00:00,33.1038,30.7837,15.11
Inside,06/22/2022 22:00:00,33.1038,30.6869,14.95
Inside,06/22/2022 23:00:00,33.1038,30.6027,14.86
Inside,06/23/2022 00:00:00,33.1038,30.5189,14.76
Inside,06/23/2022 01:00:00,33.1038,30.4355,14.65
Inside,06/23/2022 02:00:00,33.1038,30.4118,14.6
Inside,06/23/2022 03:00:00,33.1038,30.4385,14.64
Inside,06/23/2022 04:00:00,33.1038,30.4534,14.63
Inside,06/23/2022 05:00:00,33.1038,30.5129,14.75
Inside,06/23/2022 06:00:00,33.1038,30.5189,14.68
Inside,06/23/2022 07:00:00,33.1038,30.5159,14.7
Inside,06/23/2022 08:00:00,33.1038,30.5159,14.75
Inside,06/23/2022 09:00:00,33.1038,30.5847,14.89
Inside,06/23/2022 10:00:00,33.1038,30.5787,14.91
Inside,06/23/2022 11:00:00,33.1038,31.2261,16.04
Inside,06/23/2022 12:00:00,33.1038,31.5275,16.65
Inside,06/23/2022 13:00:00,33.1038,31.9765,17.5
Inside,06/23/2022 14:00:00,33.1038,32.3738,18.12
Inside,06/23/2022 15:00:00,33.1038,32.5507,18.64
Inside,06/23/2022 16:00:00,33.1038,32.4171,18.42
Inside,06/23/2022 17:00:00,33.1038,32.1921,18.03
Inside,06/23/2022 18:00:00,33.1038,31.3604,16.6
Inside,06/23/2022 19:00:00,33.1038,31.1051,16.09
Inside,06/23/2022 20:00:00,33.1038,31.1423,16.23
Inside,06/23/2022 21:00:00,33.1038,31.099,16.09
Inside,06/23/2022 22:00:00,33.1038,30.9177,15.86
Inside,06/23/2022 23:00:00,33.1038,30.7898,15.65
Inside,06/24/2022 00:00:00,33.1038,30.6869,15.47
Inside,06/24/2022 01:00:00,33.1038,30.6478,15.41
Inside,06/24/2022 02:00:00,33.1038,30.5817,15.34
Inside,06/24/2022 03:00:00,33.1038,30.4921,15.22
Inside,06/24/2022 04:00:00,33.1038,30.5219,15.12
Inside,06/24/2022 05:00:00,33.1038,30.4682,15.14
Inside,06/24/2022 06:00:00,33.1038,30.507,15.25
Inside,06/24/2022 07:00:00,33.1038,30.6899,15.42
Inside,06/24/2022 08:00:00,33.1038,30.8262,15.68
Inside,06/24/2022 09:00:00,33.1038,30.878,15.81
Inside,06/24/2022 10:00:00,33.1038,30.9207,15.93
Inside,06/24/2022 11:00:00,33.1038,31.1826,16.48
Inside,06/24/2022 12:00:00,33.1038,31.8825,17.85
Inside,06/24/2022 13:00:00,33.1038,32.1167,18.34
Inside,06/24/2022 14:00:00,33.1038,32.1134,18.54
Inside,06/24/2022 15:00:00,33.1038,32.5205,18.91
Inside,06/24/2022 16:00:00,33.1038,32.8617,19.6
Inside,06/24/2022 17:00:00,33.1038,32.4537,18.79
Inside,06/24/2022 18:00:00,15.8858,14.201,18.09
Inside,06/24/2022 19:00:00,33.1038,31.0589,16.83
Inside,06/24/2022 20:00:00,33.1038,31.2541,16.85
Inside,06/24/2022 21:00:00,33.1038,31.3416,16.98
Inside,06/24/2022 22:00:00,33.1038,31.3041,16.95
Inside,06/24/2022 23:00:00,33.1038,31.133,16.59
Inside,06/25/2022 00:00:00,33.1038,30.8749,16.24
Inside,06/25/2022 01:00:00,33.1038,30.7504,16.06
Inside,06/25/2022 02:00:00,33.1038,30.7141,15.99
Inside,06/25/2022 03:00:00,33.1038,30.6779,15.89
Inside,06/25/2022 04:00:00,33.1038,30.6177,15.82
Inside,06/25/2022 05:00:00,33.1038,30.5458,15.62
Inside,06/25/2022 06:00:00,33.1038,30.6147,15.72
Inside,06/25/2022 07:00:00,33.1038,30.693,15.94
Inside,06/25/2022 08:00:00,33.1038,30.9299,16.33
Inside,06/25/2022 09:00:00,33.1038,31.0743,16.74
Inside,06/25/2022 10:00:00,33.1038,31.5782,17.52
Inside,06/25/2022 11:00:00,33.1038,31.3322,17.5
Inside,06/25/2022 12:00:00,33.1038,31.4674,17.65
Inside,06/25/2022 13:00:00,33.1038,32.8583,20.17
Inside,06/25/2022 14:00:00,33.1038,32.7394,19.91
Inside,06/25/2022 15:00:00,33.1038,32.6145,19.76
Inside,06/25/2022 16:00:00,33.1038,33.7697,22.04
Inside,06/25/2022 17:00:00,33.1038,33.8844,21.67
Inside,06/25/2022 18:00:00,33.1038,32.544,19.94
Inside,06/25/2022 19:00:00,33.1038,31.8406,18.39
Inside,06/25/2022 20:00:00,33.1038,31.5877,17.75
Inside,06/25/2022 21:00:00,33.1038,31.5401,17.57
Inside,06/25/2022 22:00:00,33.1038,31.5465,17.65
Inside,06/25/2022 23:00:00,33.1038,31.4864,17.68
Inside,06/26/2022 00:00:00,33.1038,31.3322,17.34
Inside,06/26/2022 01:00:00,33.1038,31.1392,17.03
Inside,06/26/2022 02:00:00,33.1038,31.1237,16.95
Inside,06/26/2022 03:00:00,33.1038,31.0558,16.88
Inside,06/26/2022 04:00:00,33.1038,31.0373,16.78
Inside,06/26/2022 05:00:00,33.1038,31.0188,16.71
Inside,06/26/2022 06:00:00,33.1038,30.9421,16.6
Inside,06/26/2022 07:00:00,33.1038,30.9973,16.73
Inside,06/26/2022 08:00:00,33.1038,31.1051,16.9
Inside,06/26/2022 09:00:00,33.1038,31.2137,17.1
Inside,06/26/2022 10:00:00,33.1038,31.8212,18.23
Inside,06/26/2022 11:00:00,33.1038,31.9635,18.45
Inside,06/26/2022 12:00:00,33.1038,31.8922,18.33
Inside,06/26/2022 13:00:00,33.1038,31.7826,18.29
Inside,06/26/2022 14:00:00,33.1038,32.1626,18.89
Inside,06/26/2022 15:00:00,33.1038,32.2415,19.5
Inside,06/26/2022 16:00:00,33.1038,33.1815,21.12
Inside,06/26/2022 17:00:00,33.1038,33.2023,20.95
Inside,06/26/2022 18:00:00,33.1038,32.7835,20.17
Inside,06/26/2022 19:00:00,33.1038,32.4004,19.58
Inside,06/26/2022 20:00:00,33.1038,32.1494,18.85
Inside,06/26/2022 21:00:00,33.1038,31.757,18.23
Inside,06/26/2022 22:00:00,33.1038,31.7666,18.28
Inside,06/26/2022 23:00:00,16.6843,14.5511,18.3
Inside,06/27/2022 00:00:00,12.0747,11.3253,18.24
Inside,06/27/2022 01:00:00,33.1038,31.5782,17.9
Inside,06/27/2022 02:00:00,33.1038,31.3291,17.49
Inside,06/27/2022 03:00:00,33.1038,31.2479,17.39
Inside,06/27/2022 04:00:00,33.1038,31.025,17.37
Inside,06/27/2022 05:00:00,33.1038,31.2074,17.31
Inside,06/27/2022 06:00:00,33.1038,31.2323,17.36
Inside,06/27/2022 07:00:00,33.1038,31.3228,17.57
Inside,06/27/2022 08:00:00,33.1038,31.4138,17.85
Inside,06/27/2022 09:00:00,33.1038,31.6514,18.08
Inside,06/27/2022 10:00:00,33.1038,31.3135,18.26
Inside,06/27/2022 11:00:00,33.1038,31.7185,18.28
Inside,06/27/2022 12:00:00,33.1038,31.7057,18.28
Inside,06/27/2022 13:00:00,33.1038,31.6005,18.33
Inside,06/27/2022 14:00:00,33.1038,31.5116,18.13
Inside,06/27/2022 15:00:00,33.1038,31.5623,18.29
Inside,06/27/2022 16:00:00,33.1038,31.7698,18.58
Inside,06/27/2022 17:00:00,33.1038,31.7313,18.55
Inside,06/27/2022 18:00:00,33.1038,31.7634,18.67
Inside,06/27/2022 19:00:00,33.1038,31.6578,18.52
Inside,06/27/2022 20:00:00,33.1038,31.6355,18.48
Inside,06/27/2022 21:00:00,33.1038,31.4832,18.18
Inside,06/27/2022 22:00:00,33.1038,31.4453,18.11
Inside,06/27/2022 23:00:00,33.1038,31.4138,18.12
Inside,06/28/2022 00:00:00,33.1038,31.4233,18.11
Inside,06/28/2022 01:00:00,33.1038,31.2697,17.97
Inside,06/28/2022 02:00:00,33.1038,31.0342,17.49
Inside,06/28/2022 03:00:00,33.1038,31.0004,17.39
Inside,06/28/2022 04:00:00,33.1038,30.8749,17.26
Inside,06/28/2022 05:00:00,33.1038,30.8658,17.17
Inside,06/28/2022 06:00:00,33.1038,30.7171,17.14
Inside,06/28/2022 07:00:00,33.1038,30.7655,17.08
Inside,06/28/2022 08:00:00,33.1038,30.9605,17.39
Inside,06/28/2022 09:00:00,33.1038,31.0959,17.66
Inside,06/28/2022 10:00:00,33.1038,31.4264,18.08
Inside,06/28/2022 11:00:00,33.1038,31.7249,18.63
Inside,06/28/2022 12:00:00,33.1038,31.8955,19.05
Inside,06/28/2022 13:00:00,33.1038,31.8373,19.06