Date.time,Low.sal,High.sal,Temp
06/08/2022 19:00:00,33.5989,31.3948,15.82
06/08/2022 20:00:00,33.5989,31.1422,15.16
06/08/2022 21:00:00,33.5989,31.0376,14.85
06/08/2022 22:00:00,33.5989,30.9819,14.71
06/08/2022 23:00:00,33.5989,30.9868,14.75
06/09/2022 00:00:00,33.5989,31.0182,14.88
06/09/2022 01:00:00,33.5989,30.9892,14.82
06/09/2022 02:00:00,33.5989,30.9868,14.79
06/09/2022 03:00:00,33.5989,30.9916,15.03
06/09/2022 04:00:00,33.5989,31.0231,15.01
06/09/2022 05:00:00,33.5989,31.0862,15.13
06/09/2022 06:00:00,33.5989,31.0813,15.13
06/09/2022 07:00:00,33.5989,31.1105,15.15
06/09/2022 08:00:00,33.5989,31.0837,15.07
06/09/2022 09:00:00,33.5989,30.8782,14.53
06/09/2022 10:00:00,33.5989,30.9336,14.64
06/09/2022 11:00:00,33.5989,30.965,14.81
06/09/2022 12:00:00,33.5989,30.924,14.84
06/09/2022 13:00:00,33.5989,30.8758,14.88
06/09/2022 14:00:00,33.5989,30.9288,14.9
06/09/2022 15:00:00,33.5989,30.924,14.7
06/09/2022 16:00:00,33.5989,30.9433,14.73
06/09/2022 17:00:00,33.5989,30.9384,14.84
06/09/2022 18:00:00,33.5989,30.9071,14.68
06/09/2022 19:00:00,33.5989,30.9457,14.77
06/09/2022 20:00:00,33.5989,30.9626,14.97
06/09/2022 21:00:00,33.5989,30.8374,14.52
06/09/2022 22:00:00,33.5989,30.811,14.48
06/09/2022 23:00:00,33.5989,30.847,14.53
06/10/2022 00:00:00,33.5989,30.811,14.49
06/10/2022 01:00:00,33.5989,30.8254,14.46
06/10/2022 02:00:00,33.5989,30.7774,14.38
06/10/2022 03:00:00,33.5989,30.7774,14.42
06/10/2022 04:00:00,33.5989,30.8398,14.52
06/10/2022 05:00:00,33.5989,30.8686,14.56
06/10/2022 06:00:00,33.5989,30.8494,14.62
06/10/2022 07:00:00,33.5989,30.8758,14.63
06/10/2022 08:00:00,33.5989,30.9095,14.75
06/10/2022 09:00:00,33.5989,30.9143,14.76
06/10/2022 10:00:00,33.5989,30.9143,14.85
06/10/2022 11:00:00,33.5989,31.1178,15.32
06/10/2022 12:00:00,33.5989,31.2816,16.03
06/10/2022 13:00:00,33.5989,31.3923,16.44
06/10/2022 14:00:00,33.5989,31.6256,17.15
06/10/2022 15:00:00,33.5989,31.5658,17.02
06/10/2022 16:00:00,33.5989,31.464,16.64
06/10/2022 17:00:00,33.5989,31.213,15.88
06/10/2022 18:00:00,33.5989,31.2203,15.81
06/10/2022 19:00:00,33.5989,31.1983,15.82
06/10/2022 20:00:00,33.5989,31.2179,15.9
06/10/2022 21:00:00,33.5989,31.3209,16.07
06/10/2022 22:00:00,33.5989,30.9578,14.97
06/10/2022 23:00:00,33.5989,30.994,14.93
06/11/2022 00:00:00,33.5989,30.9312,14.9
06/11/2022 01:00:00,33.5989,30.9192,14.9
06/11/2022 02:00:00,33.5989,30.9143,14.84
06/11/2022 03:00:00,33.5989,30.8086,14.53
06/11/2022 04:00:00,33.5989,30.9216,14.82
06/11/2022 05:00:00,33.5989,30.9771,15.01
06/11/2022 06:00:00,33.5989,31.0425,15.15
06/11/2022 07:00:00,33.5989,31.0716,15.37
06/11/2022 08:00:00,33.5989,31.04,15.25
06/11/2022 09:00:00,33.5989,31.1665,15.65
06/11/2022 10:00:00,33.5989,31.1543,15.57
06/11/2022 11:00:00,33.5989,31.0134,15.04
06/11/2022 12:00:00,33.5989,31.1543,15.54
06/11/2022 13:00:00,33.5989,31.348,16.2
06/11/2022 14:00:00,33.5989,31.6082,17.11
06/11/2022 15:00:00,33.5989,31.9401,18.27
06/11/2022 16:00:00,33.5989,31.7961,17.75
06/11/2022 17:00:00,33.5989,31.5832,16.97
06/11/2022 18:00:00,33.5989,31.2889,16.02
06/11/2022 19:00:00,33.5989,31.2939,16.04
06/11/2022 20:00:00,33.5989,31.3086,16.12
06/11/2022 21:00:00,33.5989,31.3283,16.15
06/11/2022 22:00:00,33.5989,31.2939,16.03
06/11/2022 23:00:00,33.5989,31.0013,15.05
06/12/2022 00:00:00,33.5989,31.0231,15.13
06/12/2022 01:00:00,33.5989,30.9868,15.12
06/12/2022 02:00:00,33.5989,30.9529,15.02
06/12/2022 03:00:00,33.5989,30.7535,14.46
06/12/2022 04:00:00,33.5989,30.6415,13.99
06/12/2022 05:00:00,33.5989,30.883,14.68
06/12/2022 06:00:00,33.5989,31.074,15.23
06/12/2022 07:00:00,33.5989,31.1178,15.4
06/12/2022 08:00:00,33.5989,31.1348,15.52
06/12/2022 09:00:00,33.5989,31.1495,15.58
06/12/2022 10:00:00,33.5989,31.2521,15.97
06/12/2022 11:00:00,33.5989,31.1397,15.59
06/12/2022 12:00:00,33.5989,31.1008,15.38
06/12/2022 13:00:00,33.5989,31.2791,16.07
06/12/2022 14:00:00,33.5989,31.4715,16.64
06/12/2022 15:00:00,33.5989,31.8844,18.04
06/12/2022 16:00:00,33.5989,32.2234,19.22
06/12/2022 17:00:00,33.5989,31.9629,18.38
06/12/2022 18:00:00,33.5989,31.6631,17.39
06/12/2022 19:00:00,33.5989,31.3677,16.31
06/12/2022 20:00:00,33.5989,31.4294,16.47
06/12/2022 21:00:00,33.5989,31.4764,16.64
06/12/2022 22:00:00,33.5989,31.4294,16.52
06/12/2022 23:00:00,33.5989,31.257,15.99
06/13/2022 00:00:00,33.5989,31.0789,15.32
06/13/2022 01:00:00,33.5989,31.0959,15.32
06/13/2022 02:00:00,33.5989,31.0619,15.42
06/13/2022 03:00:00,33.5989,31.1105,15.53
06/13/2022 04:00:00,0.1944,0.2002,15.36
06/13/2022 05:00:00,0,0,15.31
06/13/2022 06:00:00,33.5989,30.9336,15.62
06/13/2022 07:00:00,33.5989,31.213,15.85
06/13/2022 08:00:00,33.5989,31.311,16.16
06/13/2022 09:00:00,33.5989,31.3553,16.24
06/13/2022 10:00:00,33.5989,31.3332,16.27
06/13/2022 11:00:00,33.5989,31.2889,16.22
06/13/2022 12:00:00,33.5989,31.2791,15.98
06/13/2022 13:00:00,33.5989,31.1275,15.54
06/13/2022 14:00:00,33.5989,31.3603,16.31
06/13/2022 15:00:00,33.5989,31.526,17.03
06/13/2022 16:00:00,33.5989,31.8844,18.17
06/13/2022 17:00:00,33.5989,31.9959,18.59
06/13/2022 18:00:00,33.5989,31.7483,17.77
06/13/2022 19:00:00,33.5989,31.4047,16.55
06/13/2022 20:00:00,33.5989,31.3825,16.41
06/13/2022 21:00:00,33.5989,31.3973,16.46
06/13/2022 22:00:00,33.5989,31.4863,16.74
06/13/2022 23:00:00,33.5989,31.4541,16.6
06/14/2022 00:00:00,33.5989,31.1373,15.69
06/14/2022 01:00:00,33.5989,31.0449,15.24
06/14/2022 02:00:00,33.5989,31.0303,15.19
06/14/2022 03:00:00,33.5989,31.0158,15.24
06/14/2022 04:00:00,33.5989,30.9288,14.93
06/14/2022 05:00:00,0.3429,0.3575,12.93
06/14/2022 06:00:00,0.313,0.3249,15.35
06/14/2022 07:00:00,33.5989,31.0376,15.31
06/14/2022 08:00:00,33.5989,31.0813,15.41
06/14/2022 09:00:00,33.5989,31.0886,15.48
06/14/2022 10:00:00,33.5989,31.057,15.3
06/14/2022 11:00:00,33.5989,31.1275,15.62
06/14/2022 12:00:00,33.5989,31.2399,16.02
06/14/2022 13:00:00,0.2125,0.2192,25.07