Date,Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape
6/14/22,Outside,FB,FBo,,2,59,38,27,11,0.29,0.33
6/14/22,Outside,FB,FBo,,2,60,53,38,12,0.23,1.99
6/14/22,Outside,FB,FBo,,2,61,55,34,11,0.20,2.44
6/14/22,Outside,FB,FBo,,2,62,40,28,13,0.33,0.06
6/14/22,Outside,FB,FBo,,2,63,32,28,9,0.28,1.81
6/14/22,Outside,FB,FBo,,2,64,60,38,15,0.25,1.00
6/14/22,Outside,FB,FBo,,3,65,43,36,11,0.26,2.36
6/14/22,Outside,FB,FBo,,3,66,62,34,16,0.26,1.32
6/14/22,Outside,FB,FBo,,3,67,69,43,19,0.28,0.56
6/14/22,Outside,FB,FBo,,3,68,42,25,11,0.26,0.58
6/14/22,Outside,FB,FBo,,3,69,55,34,13,0.24,1.25
6/14/22,Outside,FB,FBo,,3,70,64,30,20,0.31,2.60
6/14/22,Outside,FB,FBo,,3,71,48,34,16,0.33,0.08
6/14/22,Outside,FB,FBo,,3,72,52,39,15,0.29,0.80
6/14/22,Outside,FB,FBo,,3,73,45,26,9,0.20,2.05
6/14/22,Outside,FB,FBo,,3,74,35,20,8,0.23,1.03
6/14/22,Outside,FB,FBo,,3,75,40,29,10,0.25,1.04
6/14/22,Outside,FB,FBo,,3,76,40,30,10,0.25,1.25
6/14/22,Outside,FB,FBo,,3,77,40,25,9,0.23,1.15
6/14/22,Outside,FB,FBo,,3,78,26,18,7,0.27,0.33
6/14/22,Outside,FB,FBo,,3,79,28,18,8,0.29,0.15
6/14/22,Outside,FB,FBo,,3,80,24,21,5,0.21,2.50
6/14/22,Outside,FB,FBo,,3,81,39,24,9,0.23,1.00
6/14/22,Outside,FB,FBo,,3,82,36,28,13,0.36,0.38
6/14/22,Outside,FB,FBo,,3,83,45,30,10,0.22,1.47
6/14/22,Outside,FB,FBo,,3,84,38,32,11,0.29,1.54
6/14/22,Outside,FB,FBo,,3,85,49,31,13,0.27,0.54
6/14/22,Outside,FB,FBo,,3,86,40,25,11,0.28,0.33
6/14/22,Outside,FB,FBo,,3,87,42,30,12,0.29,0.43
6/14/22,Outside,FB,FBo,,3,88,29,24,7,0.24,1.73
6/14/22,Outside,FB,FBo,,3,89,40,24,9,0.23,1.16
6/14/22,Outside,FB,FBo,,3,90,64,42,16,0.25,1.11
6/14/22,Outside,FB,FBo,,3,91,32,24,9,0.28,0.57
6/14/22,Outside,FB,FBo,,3,92,47,27,11,0.23,1.25
6/14/22,Outside,FB,FBo,,3,93,42,27,8,0.19,2.21
6/14/22,Outside,FB,FBo,,3,94,41,27,11,0.27,0.43
6/14/22,Outside,FB,FBo,,3,95,27,20,9,0.33,0.14
6/14/22,Outside,FB,FBo,,3,96,43,27,17,0.40,0.57
6/14/22,Inside,FC,FCi,1,A,1,56,36,17,0.30,0.12
6/14/22,Inside,FC,FCi,1,A,2,61,40,16,0.26,0.76
6/14/22,Inside,FC,FCi,1,A,3,56,39,15,0.27,0.77
6/14/22,Inside,FC,FCi,1,A,4,39,29,11,0.28,0.63
6/14/22,Inside,FC,FCi,1,A,5,37,26,11,0.30,0.22
6/14/22,Inside,FC,FCi,1,A,6,44,33,12,0.27,0.92
6/14/22,Inside,FC,FCi,1,A,7,49,34,14,0.29,0.38
6/14/22,Inside,FC,FCi,1,A,8,55,39,14,0.25,1.16
6/14/22,Inside,FC,FCi,1,B,9,50,30,12,0.24,1.09
6/14/22,Inside,FC,FCi,1,B,10,62,40,19,0.31,0.11
6/14/22,Inside,FC,FCi,1,B,11,38,28,11,0.29,0.48
6/14/22,Inside,FC,FCi,1,B,12,65,34,18,0.28,1.48
6/14/22,Inside,FC,FCi,1,B,13,50,29,12,0.24,1.16
6/14/22,Inside,FC,FCi,1,B,14,43,29,13,0.30,0.12
6/14/22,Inside,FC,FCi,1,B,15,27,27,10,0.37,2.33
6/14/22,Inside,FC,FCi,1,B,16,29,22,8,0.28,0.63
6/14/22,Inside,FC,FCi,1,C,17,46,33,12,0.26,0.90
6/14/22,Inside,FC,FCi,1,C,18,30,24,9,0.30,0.71
6/14/22,Inside,FC,FCi,1,C,19,34,25,10,0.29,0.38
6/14/22,Inside,FC,FCi,1,C,20,49,32,14,0.29,0.26
6/14/22,Inside,FC,FCi,1,C,21,30,29,9,0.30,2.72
6/14/22,Inside,FC,FCi,1,C,22,56,34,14,0.25,0.96
6/14/22,Inside,FC,FCi,1,C,23,34,21,8,0.24,0.79
6/14/22,Inside,FC,FCi,1,C,24,54,24,9,0.17,5.48
6/14/22,Inside,FC,FCi,1,D,25,49,33,12,0.24,1.03
6/14/22,Inside,FC,FCi,1,D,26,40,28,12,0.30,0.20
6/14/22,Inside,FC,FCi,1,D,27,47,36,15,0.32,0.53
6/14/22,Inside,FC,FCi,1,D,28,57,31,16,0.28,0.97
6/14/22,Inside,FC,FCi,1,D,29,45,35,12,0.27,1.36
6/14/22,Inside,FC,FCi,1,D,30,60,35,17,0.28,0.58
6/14/22,Inside,FC,FCi,1,D,31,46,26,10,0.22,1.66
6/14/22,Inside,FC,FCi,1,D,32,45,27,11,0.24,0.89
6/14/22,Inside,FC,FCi,2,A,33,28,21,8,0.29,0.46
6/14/22,Inside,FC,FCi,2,A,34,43,25,14,0.33,0.30
6/14/22,Inside,FC,FCi,2,A,35,54,36,16,0.30,0.19
6/14/22,Inside,FC,FCi,2,A,36,39,28,10,0.26,0.84
6/14/22,Inside,FC,FCi,2,A,37,59,32,17,0.29,0.96
6/14/22,Inside,FC,FCi,2,A,38,41,27,12,0.29,0.16
6/14/22,Inside,FC,FCi,2,A,39,45,29,10,0.22,1.39
6/14/22,Inside,FC,FCi,2,A,40,39,35,11,0.28,2.56
6/14/22,Inside,FC,FCi,2,B,41,59,37,15,0.25,0.88
6/14/22,Inside,FC,FCi,2,B,42,52,37,15,0.29,0.47
6/14/22,Inside,FC,FCi,2,B,43,47,35,14,0.30,0.55
6/14/22,Inside,FC,FCi,2,B,44,51,31,14,0.27,0.47
6/14/22,Inside,FC,FCi,2,B,45,51,32,12,0.24,1.19
6/14/22,Inside,FC,FCi,2,B,46,43,31,10,0.23,1.49
6/14/22,Inside,FC,FCi,2,B,47,36,25,12,0.33,0.03
6/14/22,Inside,FC,FCi,2,B,48,39,28,10,0.26,0.84
6/14/22,Inside,FC,FCi,2,C,49,59,32,15,0.25,1.40
6/14/22,Inside,FC,FCi,2,C,50,45,23,10,0.22,1.96
6/14/22,Inside,FC,FCi,2,C,51,42,35,13,0.31,1.30
6/14/22,Inside,FC,FCi,2,C,52,40,34,17,0.43,1.33
6/14/22,Inside,FC,FCi,2,C,53,52,34,14,0.27,0.52
6/14/22,Inside,FC,FCi,2,C,54,42,31,12,0.29,0.59
6/14/22,Inside,FC,FCi,2,C,55,38,30,11,0.29,0.92
6/14/22,Inside,FC,FCi,2,C,56,45,26,13,0.29,0.43
6/14/22,Inside,FC,FCi,2,D,57,52,40,14,0.27,1.40
6/14/22,Inside,FC,FCi,2,D,58,56,33,14,0.25,1.03
6/14/22,Inside,FC,FCi,2,D,59,39,27,11,0.28,0.34
6/14/22,Inside,FC,FCi,2,D,60,57,37,14,0.25,1.08
6/14/22,Inside,FC,FCi,2,D,61,47,33,14,0.30,0.27
6/14/22,Inside,FC,FCi,2,D,62,47,29,11,0.23,1.13
6/14/22,Inside,FC,FCi,2,D,63,61,39,19,0.31,0.08
6/14/22,Inside,FC,FCi,2,D,64,36,26,10,0.28,0.50
6/14/22,Inside,FC,FCi,3,A,65,40,29,9,0.23,1.60
6/14/22,Inside,FC,FCi,3,A,66,35,26,10,0.29,0.52
6/14/22,Inside,FC,FCi,3,A,67,40,27,10,0.25,0.75
6/14/22,Inside,FC,FCi,3,A,68,53,48,20,0.38,2.39
6/14/22,Inside,FC,FCi,3,A,69,40,28,11,0.28,0.47
6/14/22,Inside,FC,FCi,3,A,70,46,34,13,0.28,0.70
6/14/22,Inside,FC,FCi,3,A,71,34,28,8,0.24,2.11
6/14/22,Inside,FC,FCi,3,A,72,43,30,12,0.28,0.44
6/14/22,Inside,FC,FCi,3,B,73,36,25,10,0.28,0.37
6/14/22,Inside,FC,FCi,3,B,74,42,34,13,0.31,1.00
6/14/22,Inside,FC,FCi,3,B,75,59,40,14,0.24,1.50
6/14/22,Inside,FC,FCi,3,B,76,44,38,16,0.36,1.39
6/14/22,Inside,FC,FCi,3,B,77,44,37,14,0.32,1.37
6/14/22,Inside,FC,FCi,3,B,78,26,23,10,0.38,0.98
6/14/22,Inside,FC,FCi,3,B,79,40,31,11,0.28,1.04
6/14/22,Inside,FC,FCi,3,B,80,46,31,11,0.24,1.10
6/14/22,Inside,FC,FCi,3,C,81,63,45,20,0.32,0.23
6/14/22,Inside,FC,FCi,3,C,82,35,27,9,0.26,1.15
6/14/22,Inside,FC,FCi,3,C,83,32,20,8,0.25,0.53
6/14/22,Inside,FC,FCi,3,C,84,32,23,9,0.28,0.39
6/14/22,Inside,FC,FCi,3,C,85,39,28,10,0.26,0.84
6/14/22,Inside,FC,FCi,3,C,86,58,41,15,0.26,1.10
6/14/22,Inside,FC,FCi,3,C,87,51,32,12,0.24,1.19
6/14/22,Inside,FC,FCi,3,C,88,39,24,10,0.26,0.56
6/14/22,Inside,FC,FCi,3,D,89,35,27,10,0.29,0.74
6/14/22,Inside,FC,FCi,3,D,90,42,28,14,0.33,0.00
6/14/22,Inside,FC,FCi,3,D,91,63,44,12,0.19,3.77
6/14/22,Inside,FC,FCi,3,D,92,50,30,14,0.28,0.43
6/14/22,Inside,FC,FCi,3,D,93,44,29,10,0.23,1.28
6/14/22,Inside,FC,FCi,3,D,94,48,38,13,0.27,1.55
6/14/22,Inside,FC,FCi,3,D,95,42,29,11,0.26,0.65
6/14/22,Inside,FC,FCi,3,D,96,54,34,10,0.19,3.02
6/14/22,Outside,FC,FCo,1,A,1,45,30,13,0.29,0.23
6/14/22,Outside,FC,FCo,1,A,2,49,35,9,0.18,3.38
6/14/22,Outside,FC,FCo,1,A,3,42,31,11,0.26,0.96
6/14/22,Outside,FC,FCo,1,A,4,52,30,12,0.23,1.45
6/14/22,Outside,FC,FCo,1,A,5,55,32,16,0.29,0.48
6/14/22,Outside,FC,FCo,1,A,6,39,27,12,0.31,0.12
6/14/22,Outside,FC,FCo,1,A,7,36,26,9,0.25,0.92
6/14/22,Outside,FC,FCo,1,A,8,45,46,12,0.27,6.34
6/14/22,Outside,FC,FCo,1,B,9,46,44,13,0.28,4.32
6/14/22,Outside,FC,FCo,1,B,10,59,36,15,0.25,0.91
6/14/22,Outside,FC,FCo,1,B,11,50,35,15,0.30,0.25
6/14/22,Outside,FC,FCo,1,B,12,57,33,15,0.26,0.86
6/14/22,Outside,FC,FCo,1,B,13,47,31,10,0.21,1.78
6/14/22,Outside,FC,FCo,1,B,14,61,35,15,0.25,1.32
6/14/22,Outside,FC,FCo,1,B,15,40,30,11,0.28,0.80
6/14/22,Outside,FC,FCo,1,B,16,40,36,12,0.30,2.36
6/14/22,Outside,FC,FCo,1,C,17,65,43,9,0.14,6.79
6/14/22,Outside,FC,FCo,1,C,18,49,35,8,0.16,4.32
6/14/22,Outside,FC,FCo,1,C,19,68,36,19,0.28,1.41
6/14/22,Outside,FC,FCo,1,C,20,57,20,11,0.19,7.73
6/14/22,Outside,FC,FCo,1,C,21,40,35,12,0.30,1.95
6/14/22,Outside,FC,FCo,1,C,22,50,39,11,0.22,2.89
6/14/22,Outside,FC,FCo,1,C,23,69,39,14,0.20,3.09
6/14/22,Outside,FC,FCo,1,C,24,38,24,10,0.26,0.44
6/14/22,Outside,FC,FCo,1,D,25,52,33,12,0.23,1.34
6/14/22,Outside,FC,FCo,1,D,26,54,32,11,0.20,2.28
6/14/22,Outside,FC,FCo,1,D,27,64,32,14,0.22,3.09
6/14/22,Outside,FC,FCo,1,D,28,59,39,13,0.22,1.96
6/14/22,Outside,FC,FCo,1,D,29,54,27,12,0.22,2.52
6/14/22,Outside,FC,FCo,1,D,30,54,33,10,0.19,2.99
6/14/22,Outside,FC,FCo,1,D,31,61,40,14,0.23,1.68
6/14/22,Outside,FC,FCo,1,D,32,19,18,7,0.37,1.18
6/14/22,Outside,FC,FCo,2,A,33,40,27,10,0.25,0.75
6/14/22,Outside,FC,FCo,2,A,34,54,32,15,0.28,0.52
6/14/22,Outside,FC,FCo,2,A,35,63,39,22,0.35,0.23
6/14/22,Outside,FC,FCo,2,A,36,42,28,11,0.26,0.56
6/14/22,Outside,FC,FCo,2,A,37,59,41,15,0.25,1.13
6/14/22,Outside,FC,FCo,2,A,38,52,39,13,0.25,1.63
6/14/22,Outside,FC,FCo,2,A,39,42,29,10,0.24,1.11
6/14/22,Outside,FC,FCo,2,A,40,54,30,13,0.24,1.41
6/14/22,Outside,FC,FCo,2,B,41,49,40,15,0.31,1.31
6/14/22,Outside,FC,FCo,2,B,42,37,25,9,0.24,0.82
6/14/22,Outside,FC,FCo,2,B,43,60,40,15,0.25,1.09
6/14/22,Outside,FC,FCo,2,B,44,50,31,11,0.22,1.58
6/14/22,Outside,FC,FCo,2,B,45,40,31,11,0.28,1.04
6/14/22,Outside,FC,FCo,2,B,46,41,30,11,0.27,0.78
6/14/22,Outside,FC,FCo,2,B,47,33,26,7,0.21,2.18
6/14/22,Outside,FC,FCo,2,B,48,57,31,13,0.23,1.92
6/14/22,Outside,FC,FCo,2,C,49,45,30,11,0.24,0.93
6/14/22,Outside,FC,FCo,2,C,50,51,34,15,0.29,0.20
6/14/22,Outside,FC,FCo,2,C,51,40,22,11,0.28,0.67
6/14/22,Outside,FC,FCo,2,C,52,34,27,10,0.29,0.82
6/14/22,Outside,FC,FCo,2,C,53,38,29,10,0.26,1.06
6/14/22,Outside,FC,FCo,2,C,54,34,27,11,0.32,0.57
6/14/22,Outside,FC,FCo,2,C,55,42,32,11,0.26,1.19
6/14/22,Outside,FC,FCo,2,C,56,44,19,10,0.23,3.10
6/14/22,Outside,FC,FCo,2,D,57,34,24,9,0.26,0.55
6/14/22,Outside,FC,FCo,2,D,58,51,30,12,0.24,1.26
6/14/22,Outside,FC,FCo,2,D,59,38,28,10,0.26,0.84
6/14/22,Outside,FC,FCo,2,D,60,40,25,11,0.28,0.33
6/14/22,Outside,FC,FCo,2,D,61,46,26,13,0.28,0.58
6/14/22,Outside,FC,FCo,2,D,62,65,47,20,0.31,0.40
6/14/22,Outside,FC,FCo,2,D,63,55,36,15,0.27,0.49
6/14/22,Outside,FC,FCo,2,D,64,33,30,10,0.30,2.04
6/14/22,Outside,FC,FCo,3,A,65,49,36,12,0.24,1.49
6/14/22,Outside,FC,FCo,3,A,66,42,35,12,0.29,1.64
6/14/22,Outside,FC,FCo,3,A,67,50,33,13,0.26,0.68
6/14/22,Outside,FC,FCo,3,A,68,34,23,10,0.29,0.15
6/14/22,Outside,FC,FCo,3,A,69,36,30,12,0.33,0.92
6/14/22,Outside,FC,FCo,3,A,70,48,32,13,0.27,0.48
6/14/22,Outside,FC,FCo,3,A,71,27,22,7,0.26,1.21
6/14/22,Outside,FC,FCo,3,A,72,48,45,14,0.29,3.83
6/14/22,Outside,FC,FCo,3,B,73,64,39,16,0.25,1.09
6/14/22,Outside,FC,FCo,3,B,74,60,41,15,0.25,1.18
6/14/22,Outside,FC,FCo,3,B,75,40,32,11,0.28,1.31
6/14/22,Outside,FC,FCo,3,B,76,50,35,15,0.30,0.25
6/14/22,Outside,FC,FCo,3,B,77,48,32,11,0.23,1.37
6/14/22,Outside,FC,FCo,3,B,78,41,30,11,0.27,0.78
6/14/22,Outside,FC,FCo,3,B,79,63,32,16,0.25,2.03
6/14/22,Outside,FC,FCo,3,B,80,50,29,14,0.28,0.54
6/14/22,Outside,FC,FCo,3,C,81,50,34,13,0.26,0.75
6/14/22,Outside,FC,FCo,3,C,82,30,21,13,0.43,0.64
6/14/22,Outside,FC,FCo,3,C,83,24,21,8,0.33,0.94
6/14/22,Outside,FC,FCo,3,C,84,48,32,15,0.31,0.05
6/14/22,Outside,FC,FCo,3,C,85,47,33,14,0.30,0.27
6/14/22,Outside,FC,FCo,3,C,86,59,35,14,0.24,1.38
6/14/22,Outside,FC,FCo,3,C,87,40,25,9,0.23,1.15
6/14/22,Outside,FC,FCo,3,C,88,46,33,13,0.28,0.53
6/14/22,Outside,FC,FCo,3,D,89,39,24,10,0.26,0.56
6/14/22,Outside,FC,FCo,3,D,90,41,28,10,0.24,0.92
6/14/22,Outside,FC,FCo,3,D,91,48,37,12,0.25,1.75
6/14/22,Outside,FC,FCo,3,D,92,35,26,10,0.29,0.52
6/14/22,Outside,FC,FCo,3,D,93,38,33,13,0.34,1.35
6/14/22,Outside,FC,FCo,3,D,94,26,23,7,0.27,1.73
6/14/22,Outside,FC,FCo,3,D,95,40,26,10,0.25,0.68
6/14/22,Outside,FC,FCo,3,D,96,41,27,10,0.24,0.83
7/5/22,Inside,BP,BPi,,,1,63,44,15,0.24,1.74
7/5/22,Inside,BP,BPi,,,2,63,45,14,0.22,2.50
7/5/22,Inside,BP,BPi,,,3,65,34,14,0.22,2.88
7/5/22,Inside,BP,BPi,,,4,41,35,11,0.27,2.23
7/5/22,Inside,BP,BPi,,,5,58,38,14,0.24,1.24
7/5/22,Inside,BP,BPi,,,6,54,34,13,0.24,1.12
7/5/22,Inside,BP,BPi,,,7,34,28,9,0.26,1.54
7/5/22,Inside,BP,BPi,,,8,36,30,9,0.25,2.04
7/5/22,Inside,BP,BPi,,,9,40,31,10,0.25,1.51
7/5/22,Inside,BP,BPi,,,10,48,34,11,0.23,1.65
7/5/22,Inside,BP,BPi,,,11,33,27,7,0.21,2.54
7/5/22,Inside,BP,BPi,,,12,70,44,15,0.21,2.46
7/5/22,Inside,BP,BPi,,,13,57,37,14,0.25,1.08
7/5/22,Inside,BP,BPi,,,14,48,40,14,0.29,1.76
7/5/22,Inside,BP,BPi,,,15,45,37,10,0.22,3.18
7/5/22,Inside,BP,BPi,,,16,38,32,9,0.24,2.59
7/5/22,Inside,BP,BPi,,,17,60,38,15,0.25,1.00
7/5/22,Inside,BP,BPi,,,18,51,40,11,0.22,3.18
7/5/22,Inside,BP,BPi,,,19,65,45,20,0.31,0.19
7/5/22,Inside,BP,BPi,,,20,58,37,17,0.29,0.22
7/5/22,Inside,BP,BPi,,,21,45,38,12,0.27,2.33
7/5/22,Inside,BP,BPi,,,22,44,33,10,0.23,1.95
7/5/22,Inside,BP,BPi,,,23,53,53,12,0.23,8.35
7/5/22,Inside,BP,BPi,,,24,55,37,12,0.22,1.97
7/5/22,Inside,BP,BPi,,,25,47,32,12,0.26,0.80
7/5/22,Inside,BP,BPi,,,26,37,30,9,0.24,1.95
7/5/22,Inside,BP,BPi,,,27,44,35,11,0.25,1.92
7/5/22,Inside,BP,BPi,,,28,57,34,15,0.26,0.75
7/5/22,Inside,BP,BPi,,,29,38,25,6,0.16,3.16
7/5/22,Inside,BP,BPi,,,30,64,38,14,0.22,2.10
7/5/22,Inside,BP,BPi,,,31,49,41,13,0.27,2.43
7/5/22,Inside,BP,BPi,,,32,46,25,11,0.24,1.33
7/5/22,Inside,BP,BPi,,,33,45,31,10,0.22,1.59
7/5/22,Inside,BP,BPi,,,34,65,35,19,0.29,1.09
7/5/22,Inside,BP,BPi,,,35,39,24,8,0.21,1.59
7/5/22,Inside,BP,BPi,,,36,45,34,11,0.24,1.60
7/5/22,Inside,BP,BPi,,,37,55,38,11,0.20,2.81
7/5/22,Inside,BP,BPi,,,38,30,20,6,0.20,1.43
7/5/22,Inside,BP,BPi,,,39,49,30,13,0.27,0.57
7/5/22,Inside,BP,BPi,,,40,60,33,14,0.23,1.81
7/5/22,Inside,BP,BPi,,,41,63,35,15,0.24,1.72
7/5/22,Inside,BP,BPi,,,42,40,31,9,0.23,2.11
7/5/22,Inside,BP,BPi,,,43,47,39,14,0.30,1.57
7/5/22,Inside,BP,BPi,,,44,44,50,14,0.32,8.19
7/5/22,Inside,BP,BPi,,,45,35,37,13,0.37,4.07
7/5/22,Inside,BP,BPi,,,46,45,36,11,0.24,2.17
7/5/22,Inside,BP,BPi,,,47,54,35,12,0.22,1.68
7/5/22,Inside,BP,BPi,,,48,52,39,12,0.23,2.19
7/5/22,Inside,BP,BPi,,,49,30,24,12,0.40,0.55
7/5/22,Inside,BP,BPi,,,50,54,37,14,0.26,0.86
7/5/22,Inside,BP,BPi,,,51,51,46,14,0.27,3.65
7/5/22,Inside,BP,BPi,,,52,56,36,14,0.25,0.94
7/5/22,Inside,BP,BPi,,,53,51,36,12,0.24,1.55
7/5/22,Inside,BP,BPi,,,54,49,33,12,0.24,1.03
7/5/22,Inside,BP,BPi,,,55,50,40,14,0.28,1.54
7/5/22,Inside,BP,BPi,,,56,47,32,12,0.26,0.80
7/5/22,Inside,BP,BPi,,,57,43,31,12,0.28,0.57
7/5/22,Inside,BP,BPi,,,58,36,32,11,0.31,1.89
7/5/22,Inside,BP,BPi,,,59,61,33,11,0.18,3.90
7/5/22,Inside,BP,BPi,,,60,47,33,12,0.26,0.92
7/5/22,Inside,BP,BPi,,,61,33,33,10,0.30,3.54
7/5/22,Inside,BP,BPi,,,62,36,32,8,0.22,3.58
7/5/22,Inside,BP,BPi,,,63,30,24,7,0.23,1.66
7/5/22,Inside,BP,BPi,,,64,50,35,14,0.28,0.51
7/5/22,Inside,BP,BPi,,,65,40,32,11,0.28,1.31
7/5/22,Inside,BP,BPi,,,66,61,47,21,0.34,0.57
7/5/22,Inside,BP,BPi,,,67,62,38,16,0.26,0.86
7/5/22,Inside,BP,BPi,,,68,45,35,10,0.22,2.50
7/5/22,Inside,BP,BPi,,,69,52,36,14,0.27,0.67
7/5/22,Inside,BP,BPi,,,70,54,43,12,0.22,3.32
7/5/22,Inside,BP,BPi,,,71,54,37,13,0.24,1.32
7/5/22,Inside,BP,BPi,,,72,37,25,8,0.22,1.39
7/5/22,Inside,BP,BPi,,,73,29,25,8,0.28,1.56
7/5/22,Inside,BP,BPi,,,74,42,31,9,0.21,2.11
7/5/22,Inside,BP,BPi,,,75,71,44,14,0.20,3.29
7/5/22,Inside,BP,BPi,,,76,48,32,10,0.21,2.00
7/5/22,Inside,BP,BPi,,,77,53,29,11,0.21,2.34
7/5/22,Inside,BP,BPi,,,78,39,31,11,0.28,1.11
7/5/22,Inside,BP,BPi,,,79,51,42,12,0.24,3.17
7/5/22,Inside,BP,BPi,,,80,48,41,12,0.25,3.11
7/5/22,Inside,BP,BPi,,,81,31,21,7,0.23,0.98
7/5/22,Inside,BP,BPi,,,82,40,32,13,0.33,0.72
7/5/22,Inside,BP,BPi,,,83,46,30,10,0.22,1.58
7/5/22,Inside,BP,BPi,,,84,37,30,10,0.27,1.42
7/5/22,Inside,BP,BPi,,,85,50,25,11,0.22,2.38
7/5/22,Inside,BP,BPi,,,86,48,40,14,0.29,1.76
7/5/22,Inside,BP,BPi,,,87,46,34,12,0.26,1.09
7/5/22,Inside,BP,BPi,,,88,38,31,10,0.26,1.65
7/5/22,Inside,BP,BPi,,,89,57,38,13,0.23,1.67
7/5/22,Inside,BP,BPi,,,90,36,30,11,0.31,1.16
7/5/22,Inside,BP,BPi,,,91,68,44,14,0.21,2.83
7/5/22,Inside,BP,BPi,,,92,42,28,8,0.19,2.31
7/5/22,Inside,BP,BPi,,,93,43,30,11,0.26,0.81
7/5/22,Inside,BP,BPi,,,94,60,37,13,0.22,2.01
7/5/22,Inside,BP,BPi,,,95,50,35,11,0.22,1.93
7/5/22,Inside,BP,BPi,,,96,46,32,11,0.24,1.22
7/5/22,Outside,BP,BPo,,,1,55,40,16,0.29,0.59
7/5/22,Outside,BP,BPo,,,2,56,38,13,0.23,1.58
7/5/22,Outside,BP,BPo,,,3,59,37,14,0.24,1.32
7/5/22,Outside,BP,BPo,,,4,45,39,11,0.24,3.31
7/5/22,Outside,BP,BPo,,,5,49,40,12,0.24,2.62
7/5/22,Outside,BP,BPo,,,6,58,46,15,0.26,2.23
7/5/22,Outside,BP,BPo,,,7,62,41,14,0.23,1.86
7/5/22,Outside,BP,BPo,,,8,49,42,14,0.29,2.33
7/5/22,Outside,BP,BPo,,,9,39,27,10,0.26,0.70
7/5/22,Outside,BP,BPo,,,10,53,33,13,0.25,0.99
7/5/22,Outside,BP,BPo,,,11,68,38,17,0.25,1.50
7/5/22,Outside,BP,BPo,,,12,60,33,13,0.22,2.31
7/5/22,Outside,BP,BPo,,,13,64,49,15,0.23,2.82
7/5/22,Outside,BP,BPo,,,14,59,36,12,0.20,2.48
7/5/22,Outside,BP,BPo,,,15,41,25,9,0.22,1.31
7/5/22,Outside,BP,BPo,,,16,41,27,12,0.29,0.16
7/5/22,Outside,BP,BPo,,,17,61,34,14,0.23,1.88
7/5/22,Outside,BP,BPo,,,18,56,42,14,0.25,1.75
7/5/22,Outside,BP,BPo,,,19,69,40,14,0.20,3.00
