Replicate,Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape,Sum actual dimen.,3:2:1 exp. height,3:2:1 exp. length,3:2:1 exp. width,Chi-square
1,Inside,FB,FBi,,1,17,52,38,11,0.21,2.62,101,50.5,33.66666667,16.83333333,2.623762376
1,Inside,FB,FBi,,1,18,55,44,17,0.31,1.17,116,58,38.66666667,19.33333333,1.172413793
1,Inside,FB,FBi,,1,19,78,45,15,0.19,3.98,138,69,46,23,3.97826087
1,Inside,FB,FBi,,1,20,80,51,18,0.23,2.32,149,74.5,49.66666667,24.83333333,2.322147651
1,Inside,FB,FBi,,1,21,55,45,17,0.31,1.45,117,58.5,39,19.5,1.452991453
1,Inside,FB,FBi,,1,22,65,50,19,0.29,1.19,134,67,44.66666667,22.33333333,1.194029851
1,Inside,FB,FBi,,1,23,73,49,20,0.27,0.68,142,71,47.33333333,23.66666667,0.6830985915
1,Inside,FB,FBi,,1,24,65,47,18,0.28,0.93,130,65,43.33333333,21.66666667,0.9307692308
1,Inside,FB,FBi,,1,25,59,55,10,0.17,10.17,124,62,41.33333333,20.66666667,10.16935484
1,Inside,FB,FBi,,1,26,96,35,17,0.18,13.09,148,74,49.33333333,24.66666667,13.08783784
1,Inside,FB,FBi,,1,27,79,55,18,0.23,2.61,152,76,50.66666667,25.33333333,2.611842105
1,Inside,FB,FBi,,1,28,71,50,14,0.20,3.95,135,67.5,45,22.5,3.948148148
1,Inside,FB,FBi,,1,29,68,42,18,0.26,0.78,128,64,42.66666667,21.33333333,0.78125
1,Inside,FB,FBi,,1,30,63,44,17,0.27,0.84,124,62,41.33333333,20.66666667,0.8387096774
1,Inside,FB,FBi,,1,31,69,58,15,0.22,5.63,142,71,47.33333333,23.66666667,5.633802817
1,Inside,FB,FBi,,1,32,40,30,10,0.25,1.25,80,40,26.66666667,13.33333333,1.25
2,Inside,FB,FBi,,2,33,80,55,20,0.25,1.61,155,77.5,51.66666667,25.83333333,1.612903226
2,Inside,FB,FBi,,2,34,69,47,16,0.23,1.98,132,66,44,22,1.977272727
2,Inside,FB,FBi,,2,35,61,49,14,0.23,3.59,124,62,41.33333333,20.66666667,3.588709677
2,Inside,FB,FBi,,2,36,65,49,18,0.28,1.31,132,66,44,22,1.310606061
2,Inside,FB,FBi,,2,37,70,50,17,0.24,1.93,137,68.5,45.66666667,22.83333333,1.934306569
2,Inside,FB,FBi,,2,38,71,50,16,0.23,2.55,137,68.5,45.66666667,22.83333333,2.547445255
2,Inside,FB,FBi,,2,39,81,57,20,0.25,1.93,158,79,52.66666667,26.33333333,1.930379747
2,Inside,FB,FBi,,2,40,55,45,15,0.27,2.17,115,57.5,38.33333333,19.16666667,2.173913043
2,Inside,FB,FBi,,2,41,72,58,22,0.31,1.71,152,76,50.66666667,25.33333333,1.710526316
2,Inside,FB,FBi,,2,42,61,49,16,0.26,2.42,126,63,42,21,2.420634921
2,Inside,FB,FBi,,2,43,72,50,20,0.28,0.73,142,71,47.33333333,23.66666667,0.7323943662
2,Inside,FB,FBi,,2,44,82,55,21,0.26,1.30,158,79,52.66666667,26.33333333,1.297468354
2,Inside,FB,FBi,,2,45,75,56,21,0.28,1.32,152,76,50.66666667,25.33333333,1.315789474
2,Inside,FB,FBi,,2,46,66,37,15,0.23,2.08,118,59,39.33333333,19.66666667,2.076271186
2,Inside,FB,FBi,,2,47,58,46,13,0.22,3.43,117,58.5,39,19.5,3.427350427
2,Inside,FB,FBi,,2,48,55,48,16,0.29,2.83,119,59.5,39.66666667,19.83333333,2.831932773
2,Inside,FB,FBi,,2,49,62,45,16,0.26,1.38,123,61.5,41,20.5,1.382113821
2,Inside,FB,FBi,,2,50,83,52,21,0.25,1.28,156,78,52,26,1.282051282
2,Inside,FB,FBi,,2,51,68,49,15,0.22,2.86,132,66,44,22,2.856060606
2,Inside,FB,FBi,,2,52,55,48,14,0.25,3.84,117,58.5,39,19.5,3.837606838
2,Inside,FB,FBi,,2,53,65,56,15,0.23,5.24,136,68,45.33333333,22.66666667,5.235294118
2,Inside,FB,FBi,,2,54,72,58,18,0.25,3.38,148,74,49.33333333,24.66666667,3.378378378
2,Inside,FB,FBi,,2,55,50,43,18,0.36,1.53,111,55.5,37,18.5,1.531531532
2,Inside,FB,FBi,,2,56,69,49,17,0.25,1.73,135,67.5,45,22.5,1.733333333
2,Inside,FB,FBi,,2,57,66,42,17,0.26,0.90,125,62.5,41.66666667,20.83333333,0.904
2,Inside,FB,FBi,,2,58,73,58,16,0.22,4.61,147,73.5,49,24.5,4.605442177
2,Inside,FB,FBi,,2,59,61,42,17,0.28,0.57,120,60,40,20,0.5666666667
2,Inside,FB,FBi,,2,60,60,52,16,0.27,3.63,128,64,42.66666667,21.33333333,3.625
2,Inside,FB,FBi,,2,61,65,53,20,0.31,1.69,138,69,46,23,1.688405797
2,Inside,FB,FBi,,2,62,50,44,15,0.30,2.54,109,54.5,36.33333333,18.16666667,2.541284404
2,Inside,FB,FBi,,2,63,64,48,15,0.23,2.56,127,63.5,42.33333333,21.16666667,2.559055118
2,Inside,FB,FBi,,2,64,78,40,16,0.21,4.09,134,67,44.66666667,22.33333333,4.089552239
3,Inside,FB,FBi,,3,65,56,38,14,0.25,1.07,108,54,36,18,1.074074074
3,Inside,FB,FBi,,3,66,66,45,16,0.24,1.53,127,63.5,42.33333333,21.16666667,1.527559055
3,Inside,FB,FBi,,3,67,82,50,14,0.17,5.53,146,73,48.66666667,24.33333333,5.534246575
3,Inside,FB,FBi,,3,68,78,50,18,0.23,2.03,146,73,48.66666667,24.33333333,2.02739726
3,Inside,FB,FBi,,3,69,90,60,22,0.24,1.86,172,86,57.33333333,28.66666667,1.860465116
3,Inside,FB,FBi,,3,70,52,46,14,0.27,3.46,112,56,37.33333333,18.66666667,3.464285714
3,Inside,FB,FBi,,3,71,76,49,15,0.20,3.61,140,70,46.66666667,23.33333333,3.607142857
3,Inside,FB,FBi,,3,72,80,46,15,0.19,4.38,141,70.5,47,23.5,4.375886525
3,Inside,FB,FBi,,3,73,68,44,15,0.22,2.18,127,63.5,42.33333333,21.16666667,2.181102362
3,Inside,FB,FBi,,3,74,64,45,15,0.23,1.94,124,62,41.33333333,20.66666667,1.943548387
3,Inside,FB,FBi,,3,75,76,42,23,0.30,0.97,141,70.5,47,23.5,0.9716312057
3,Inside,FB,FBi,,3,76,72,46,18,0.25,1.21,136,68,45.33333333,22.66666667,1.205882353
3,Inside,FB,FBi,,3,77,85,56,18,0.21,3.28,159,79.5,53,26.5,3.27672956
3,Inside,FB,FBi,,3,78,60,39,15,0.25,1.03,114,57,38,19,1.026315789
3,Inside,FB,FBi,,3,79,59,46,14,0.24,2.73,119,59.5,39.66666667,19.83333333,2.731092437
3,Inside,FB,FBi,,3,80,60,48,15,0.25,2.71,123,61.5,41,20.5,2.707317073
3,Inside,FB,FBi,,3,81,70,49,20,0.29,0.59,139,69.5,46.33333333,23.16666667,0.5899280576
3,Inside,FB,FBi,,3,82,64,52,20,0.31,1.53,136,68,45.33333333,22.66666667,1.529411765
3,Inside,FB,FBi,,3,83,53,44,15,0.28,2.07,112,56,37.33333333,18.66666667,2.071428571
3,Inside,FB,FBi,,3,84,60,36,12,0.20,2.67,108,54,36,18,2.666666667
3,Inside,FB,FBi,,3,85,62,46,15,0.24,2.09,123,61.5,41,20.5,2.089430894
3,Inside,FB,FBi,,3,86,57,44,13,0.23,2.84,114,57,38,19,2.842105263
3,Inside,FB,FBi,,3,87,70,55,18,0.26,2.59,143,71.5,47.66666667,23.83333333,2.587412587
3,Inside,FB,FBi,,3,88,58,39,12,0.21,2.51,109,54.5,36.33333333,18.16666667,2.513761468
3,Inside,FB,FBi,,3,89,75,44,15,0.20,3.37,134,67,44.66666667,22.33333333,3.373134328
3,Inside,FB,FBi,,3,90,54,40,11,0.20,3.17,105,52.5,35,17.5,3.171428571
3,Inside,FB,FBi,,3,91,64,40,13,0.20,2.71,117,58.5,39,19.5,2.709401709
3,Inside,FB,FBi,,3,92,71,50,21,0.30,0.45,142,71,47.33333333,23.66666667,0.4507042254
3,Inside,FB,FBi,,3,93,49,38,10,0.20,3.35,97,48.5,32.33333333,16.16666667,3.350515464
3,Inside,FB,FBi,,3,94,46,36,10,0.22,2.78,92,46,30.66666667,15.33333333,2.782608696
3,Inside,FB,FBi,,3,95,65,50,17,0.26,1.97,132,66,44,22,1.96969697
3,Inside,FB,FBi,,3,96,65,47,16,0.25,1.79,128,64,42.66666667,21.33333333,1.7890625
1,Outside,FB,FBo,,1,1,90,60,18,0.20,4.29,168,84,56,28,4.285714286
1,Outside,FB,FBo,,1,2,53,43,12,0.23,3.38,108,54,36,18,3.37962963
1,Outside,FB,FBo,,1,3,49,36,14,0.29,0.66,99,49.5,33,16.5,0.6565656566
1,Outside,FB,FBo,,1,4,80,50,17,0.21,2.89,147,73.5,49,24.5,2.891156463
1,Outside,FB,FBo,,1,5,59,45,15,0.25,1.90,119,59.5,39.66666667,19.83333333,1.899159664
1,Outside,FB,FBo,,1,6,65,52,16,0.25,3.08,133,66.5,44.33333333,22.16666667,3.07518797
1,Outside,FB,FBo,,1,7,81,61,22,0.27,1.79,164,82,54.66666667,27.33333333,1.786585366
1,Outside,FB,FBo,,1,8,64,49,14,0.22,3.48,127,63.5,42.33333333,21.16666667,3.480314961
1,Outside,FB,FBo,,1,9,67,51,19,0.28,1.30,137,68.5,45.66666667,22.83333333,1.299270073
1,Outside,FB,FBo,,1,10,69,56,18,0.26,2.97,143,71.5,47.66666667,23.83333333,2.972027972
1,Outside,FB,FBo,,1,11,61,47,18,0.30,1.09,126,63,42,21,1.087301587
1,Outside,FB,FBo,,1,12,47,42,12,0.26,3.69,101,50.5,33.66666667,16.83333333,3.693069307
1,Outside,FB,FBo,,1,13,53,43,19,0.36,0.92,115,57.5,38.33333333,19.16666667,0.9217391304
1,Outside,FB,FBo,,1,14,58,47,15,0.26,2.54,120,60,40,20,2.541666667
1,Outside,FB,FBo,,1,15,47,47,14,0.30,5.16,108,54,36,18,5.157407407
1,Outside,FB,FBo,,1,16,60,51,18,0.30,2.37,129,64.5,43,21.5,2.372093023
1,Outside,FB,FBo,,1,17,72,60,20,0.28,3.05,152,76,50.66666667,25.33333333,3.052631579
1,Outside,FB,FBo,,1,18,78,48,20,0.26,1.12,146,73,48.66666667,24.33333333,1.123287671
1,Outside,FB,FBo,,1,19,66,48,18,0.27,1.09,132,66,44,22,1.090909091
1,Outside,FB,FBo,,1,20,73,57,18,0.25,3.01,148,74,49.33333333,24.66666667,3.006756757
1,Outside,FB,FBo,,1,21,58,44,13,0.22,2.83,115,57.5,38.33333333,19.16666667,2.826086957
1,Outside,FB,FBo,,1,22,57,44,17,0.30,0.98,118,59,39.33333333,19.66666667,0.9830508475
1,Outside,FB,FBo,,1,23,60,50,15,0.25,3.40,125,62.5,41.66666667,20.83333333,3.4
1,Outside,FB,FBo,,1,24,51,40,10,0.20,3.97,101,50.5,33.66666667,16.83333333,3.97029703
1,Outside,FB,FBo,,1,25,53,46,13,0.25,3.89,112,56,37.33333333,18.66666667,3.892857143
1,Outside,FB,FBo,,1,26,61,44,14,0.23,2.23,119,59.5,39.66666667,19.83333333,2.226890756
1,Outside,FB,FBo,,1,27,65,52,15,0.23,3.70,132,66,44,22,3.696969697
1,Outside,FB,FBo,,1,28,64,46,14,0.22,2.74,124,62,41.33333333,20.66666667,2.741935484
1,Outside,FB,FBo,,1,29,63,51,19,0.30,1.64,133,66.5,44.33333333,22.16666667,1.639097744
1,Outside,FB,FBo,,1,30,52,40,13,0.25,1.88,105,52.5,35,17.5,1.876190476
1,Outside,FB,FBo,,1,31,72,55,20,0.28,1.59,147,73.5,49,24.5,1.591836735
1,Outside,FB,FBo,,1,32,64,53,18,0.28,2.50,135,67.5,45,22.5,2.503703704
2,Outside,FB,FBo,,2,33,74,48,17,0.23,1.99,139,69.5,46.33333333,23.16666667,1.992805755
2,Outside,FB,FBo,,2,34,79,57,24,0.30,0.53,160,80,53.33333333,26.66666667,0.53125
2,Outside,FB,FBo,,2,35,70,50,21,0.30,0.46,141,70.5,47,23.5,0.4609929078
2,Outside,FB,FBo,,2,36,78,59,20,0.26,2.31,157,78.5,52.33333333,26.16666667,2.305732484
2,Outside,FB,FBo,,2,37,67,50,17,0.25,1.91,134,67,44.66666667,22.33333333,1.910447761
2,Outside,FB,FBo,,2,38,55,44,13,0.24,2.93,112,56,37.33333333,18.66666667,2.928571429
2,Outside,FB,FBo,,2,39,67,48,15,0.22,2.62,130,65,43.33333333,21.66666667,2.615384615
2,Outside,FB,FBo,,2,40,72,52,18,0.25,1.83,142,71,47.33333333,23.66666667,1.830985915
2,Outside,FB,FBo,,2,41,57,48,17,0.30,2.13,122,61,40.66666667,20.33333333,2.131147541
2,Outside,FB,FBo,,2,42,75,50,20,0.27,0.86,145,72.5,48.33333333,24.16666667,0.8620689655
2,Outside,FB,FBo,,2,43,65,53,15,0.23,4.05,133,66.5,44.33333333,22.16666667,4.045112782
2,Outside,FB,FBo,,2,44,67,60,16,0.24,6.05,143,71.5,47.66666667,23.83333333,6.048951049
2,Outside,FB,FBo,,2,45,60,48,14,0.23,3.31,122,61,40.66666667,20.33333333,3.31147541
2,Outside,FB,FBo,,2,46,72,52,20,0.28,1.00,144,72,48,24,1
2,Outside,FB,FBo,,2,47,70,59,13,0.19,7.70,142,71,47.33333333,23.66666667,7.697183099
2,Outside,FB,FBo,,2,48,58,45,14,0.24,2.48,117,58.5,39,19.5,2.478632479
2,Outside,FB,FBo,,2,49,54,46,14,0.26,3.16,114,57,38,19,3.157894737
2,Outside,FB,FBo,,2,50,57,42,13,0.23,2.32,112,56,37.33333333,18.66666667,2.321428571
2,Outside,FB,FBo,,2,51,47,40,15,0.32,1.61,102,51,34,17,1.607843137
2,Outside,FB,FBo,,2,52,48,37,12,0.25,1.75,97,48.5,32.33333333,16.16666667,1.75257732
2,Outside,FB,FBo,,2,53,57,46,13,0.23,3.48,116,58,38.66666667,19.33333333,3.482758621
2,Outside,FB,FBo,,2,54,68,51,12,0.18,5.76,131,65.5,43.66666667,21.83333333,5.755725191
2,Outside,FB,FBo,,2,55,79,59,22,0.28,1.43,160,80,53.33333333,26.66666667,1.43125
2,Outside,FB,FBo,,2,56,65,57,15,0.23,5.68,137,68.5,45.66666667,22.83333333,5.678832117
2,Outside,FB,FBo,,2,57,57,45,14,0.25,2.53,116,58,38.66666667,19.33333333,2.525862069
2,Outside,FB,FBo,,2,58,66,45,19,0.29,0.41,130,65,43.33333333,21.66666667,0.4076923077
2,Outside,FB,FBo,,2,59,80,52,22,0.28,0.65,154,77,51.33333333,25.66666667,0.6493506494
2,Outside,FB,FBo,,2,60,48,40,10,0.21,4.12,98,49,32.66666667,16.33333333,4.12244898
2,Outside,FB,FBo,,2,61,75,50,15,0.20,3.57,140,70,46.66666667,23.33333333,3.571428571
2,Outside,FB,FBo,,2,62,65,53,15,0.23,4.05,133,66.5,44.33333333,22.16666667,4.045112782
2,Outside,FB,FBo,,2,63,73,55,20,0.27,1.55,148,74,49.33333333,24.66666667,1.547297297
2,Outside,FB,FBo,,2,64,62,50,15,0.24,3.22,127,63.5,42.33333333,21.16666667,3.220472441
3,Outside,FB,FBo,,3,65,53,44,10,0.19,5.39,107,53.5,35.66666667,17.83333333,5.392523364
3,Outside,FB,FBo,,3,66,77,57,20,0.26,1.88,154,77,51.33333333,25.66666667,1.876623377
3,Outside,FB,FBo,,3,67,88,62,16,0.18,6.02,166,83,55.33333333,27.66666667,6.024096386
3,Outside,FB,FBo,,3,68,53,51,11,0.21,8.02,115,57.5,38.33333333,19.16666667,8.017391304
3,Outside,FB,FBo,,3,69,61,55,15,0.25,5.39,131,65.5,43.66666667,21.83333333,5.389312977
3,Outside,FB,FBo,,3,70,80,55,19,0.24,2.11,154,77,51.33333333,25.66666667,2.11038961
3,Outside,FB,FBo,,3,71,52,46,12,0.23,4.73,110,55,36.66666667,18.33333333,4.727272727
3,Outside,FB,FBo,,3,72,59,50,18,0.31,2.18,127,63.5,42.33333333,21.16666667,2.181102362
3,Outside,FB,FBo,,3,73,54,44,15,0.28,1.96,113,56.5,37.66666667,18.83333333,1.955752212
3,Outside,FB,FBo,,3,74,68,51,16,0.24,2.68,135,67.5,45,22.5,2.681481481
3,Outside,FB,FBo,,3,75,73,57,15,0.21,5.03,145,72.5,48.33333333,24.16666667,5.034482759
3,Outside,FB,FBo,,3,76,65,48,15,0.23,2.56,128,64,42.66666667,21.33333333,2.5625
3,Outside,FB,FBo,,3,77,65,50,18,0.28,1.54,133,66.5,44.33333333,22.16666667,1.541353383
3,Outside,FB,FBo,,3,78,58,49,15,0.26,3.25,122,61,40.66666667,20.33333333,3.254098361
3,Outside,FB,FBo,,3,79,84,62,22,0.26,1.93,168,84,56,28,1.928571429
3,Outside,FB,FBo,,3,80,70,52,16,0.23,2.93,138,69,46,23,2.927536232
3,Outside,FB,FBo,,3,81,65,58,14,0.22,6.93,137,68.5,45.66666667,22.83333333,6.927007299
3,Outside,FB,FBo,,3,82,74,44,16,0.22,2.54,134,67,44.66666667,22.33333333,2.537313433
3,Outside,FB,FBo,,3,83,65,40,15,0.23,1.67,120,60,40,20,1.666666667
3,Outside,FB,FBo,,3,84,75,52,20,0.27,1.04,147,73.5,49,24.5,1.040816327
3,Outside,FB,FBo,,3,85,58,52,18,0.31,3.13,128,64,42.66666667,21.33333333,3.125
3,Outside,FB,FBo,,3,86,79,48,21,0.27,0.92,148,74,49.33333333,24.66666667,0.9189189189
3,Outside,FB,FBo,,3,87,65,58,18,0.28,4.29,141,70.5,47,23.5,4.290780142
3,Outside,FB,FBo,,3,88,52,44,18,0.35,1.44,114,57,38,19,1.438596491
3,Outside,FB,FBo,,3,89,50,43,16,0.32,1.85,109,54.5,36.33333333,18.16666667,1.853211009
3,Outside,FB,FBo,,3,90,73,57,20,0.27,2.03,150,75,50,25,2.033333333
3,Outside,FB,FBo,,3,91,68,54,16,0.24,3.54,138,69,46,23,3.536231884
3,Outside,FB,FBo,,3,92,63,42,16,0.25,1.03,121,60.5,40.33333333,20.16666667,1.033057851
3,Outside,FB,FBo,,3,93,86,59,22,0.26,1.50,167,83.5,55.66666667,27.83333333,1.497005988
3,Outside,FB,FBo,,3,94,57,40,17,0.30,0.32,114,57,38,19,0.3157894737
3,Outside,FB,FBo,,3,95,64,52,17,0.27,2.62,133,66.5,44.33333333,22.16666667,2.62406015
3,Outside,FB,FBo,,3,96,59,49,18,0.31,1.85,126,63,42,21,1.849206349
1,Inside,FC,FCi,1,A,1,73,59,16,0.22,4.95,148,74,49.33333333,24.66666667,4.952702703
1,Inside,FC,FCi,1,A,2,56,48,15,0.27,3.13,119,59.5,39.66666667,19.83333333,3.134453782
1,Inside,FC,FCi,1,A,3,75,48,18,0.24,1.60,141,70.5,47,23.5,1.595744681
1,Inside,FC,FCi,1,A,4,61,60,16,0.26,7.36,137,68.5,45.66666667,22.83333333,7.364963504
1,Inside,FC,FCi,1,A,5,65,58,16,0.25,5.45,139,69.5,46.33333333,23.16666667,5.446043165
1,Inside,FC,FCi,1,A,6,51,44,14,0.27,2.80,109,54.5,36.33333333,18.16666667,2.798165138
1,Inside,FC,FCi,1,A,7,53,37,14,0.26,0.82,104,52,34.66666667,17.33333333,0.8173076923
1,Inside,FC,FCi,1,A,8,54,46,14,0.26,3.16,114,57,38,19,3.157894737
1,Inside,FC,FCi,1,B,9,87,60,24,0.28,0.89,171,85.5,57,28.5,0.8947368421
1,Inside,FC,FCi,1,B,10,54,45,16,0.30,1.90,115,57.5,38.33333333,19.16666667,1.895652174
