Replicate,Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape,Sum actual dimen.,3:2:1 exp. height,3:2:1 exp. length,3:2:1 exp. width,Chi-square
1,Inside,FC,FCi,1,B,11,57,53,17,0.30,4.17,127,63.5,42.33333333,21.16666667,4.173228346
1,Inside,FC,FCi,1,B,12,79,60,20,0.25,2.52,159,79.5,53,26.5,2.522012579
1,Inside,FC,FCi,1,B,13,71,49,19,0.27,0.94,139,69.5,46.33333333,23.16666667,0.9352517986
1,Inside,FC,FCi,1,B,14,59,48,18,0.31,1.54,125,62.5,41.66666667,20.83333333,1.544
1,Inside,FC,FCi,1,B,15,68,54,18,0.26,2.43,140,70,46.66666667,23.33333333,2.428571429
1,Inside,FC,FCi,1,B,16,73,50,20,0.27,0.76,143,71.5,47.66666667,23.83333333,0.7622377622
1,Inside,FC,FCi,1,C,17,70,51,19,0.27,1.21,140,70,46.66666667,23.33333333,1.207142857
1,Inside,FC,FCi,1,C,18,84,57,20,0.24,2.10,161,80.5,53.66666667,26.83333333,2.099378882
1,Inside,FC,FCi,1,C,19,70,55,18,0.26,2.59,143,71.5,47.66666667,23.83333333,2.587412587
1,Inside,FC,FCi,1,C,20,65,53,18,0.28,2.39,136,68,45.33333333,22.66666667,2.389705882
1,Inside,FC,FCi,1,C,21,70,45,12,0.17,4.80,127,63.5,42.33333333,21.16666667,4.803149606
1,Inside,FC,FCi,1,C,22,70,55,20,0.29,1.72,145,72.5,48.33333333,24.16666667,1.724137931
1,Inside,FC,FCi,1,C,23,55,43,14,0.25,2.04,112,56,37.33333333,18.66666667,2.044642857
1,Inside,FC,FCi,1,C,24,71,56,18,0.25,2.82,145,72.5,48.33333333,24.16666667,2.820689655
1,Inside,FC,FCi,1,D,25,72,54,23,0.32,0.60,149,74.5,49.66666667,24.83333333,0.5973154362
1,Inside,FC,FCi,1,D,26,52,42,15,0.29,1.55,109,54.5,36.33333333,18.16666667,1.550458716
1,Inside,FC,FCi,1,D,27,76,54,20,0.26,1.33,150,75,50,25,1.333333333
1,Inside,FC,FCi,1,D,28,51,38,18,0.35,0.27,107,53.5,35.66666667,17.83333333,0.2710280374
1,Inside,FC,FCi,1,D,29,86,51,19,0.22,2.72,156,78,52,26,2.724358974
1,Inside,FC,FCi,1,D,30,54,42,15,0.28,1.38,111,55.5,37,18.5,1.378378378
1,Inside,FC,FCi,1,D,31,76,52,21,0.28,0.73,149,74.5,49.66666667,24.83333333,0.7315436242
1,Inside,FC,FCi,1,D,32,58,50,16,0.28,3.13,124,62,41.33333333,20.66666667,3.129032258
2,Inside,FC,FCi,2,A,33,71,48,20,0.28,0.53,139,69.5,46.33333333,23.16666667,0.5251798561
2,Inside,FC,FCi,2,A,34,62,53,16,0.26,3.74,131,65.5,43.66666667,21.83333333,3.740458015
2,Inside,FC,FCi,2,A,35,46,38,10,0.22,3.49,94,47,31.33333333,15.66666667,3.489361702
2,Inside,FC,FCi,2,A,36,52,45,12,0.23,4.28,109,54.5,36.33333333,18.16666667,4.275229358
2,Inside,FC,FCi,2,A,37,78,48,17,0.22,2.55,143,71.5,47.66666667,23.83333333,2.552447552
2,Inside,FC,FCi,2,A,38,54,43,11,0.20,4.08,108,54,36,18,4.083333333
2,Inside,FC,FCi,2,A,39,64,45,19,0.30,0.38,128,64,42.66666667,21.33333333,0.3828125
2,Inside,FC,FCi,2,A,40,65,42,16,0.25,1.21,123,61.5,41,20.5,1.211382114
2,Inside,FC,FCi,2,B,41,74,55,15,0.20,4.45,144,72,48,24,4.451388889
2,Inside,FC,FCi,2,B,42,72,60,18,0.25,4.08,150,75,50,25,4.08
2,Inside,FC,FCi,2,B,43,67,62,17,0.25,6.36,146,73,48.66666667,24.33333333,6.356164384
2,Inside,FC,FCi,2,B,44,77,56,21,0.27,1.27,154,77,51.33333333,25.66666667,1.272727273
2,Inside,FC,FCi,2,B,45,49,47,15,0.31,4.13,111,55.5,37,18.5,4.126126126
2,Inside,FC,FCi,2,B,46,49,44,11,0.22,5.00,104,52,34.66666667,17.33333333,5
2,Inside,FC,FCi,2,B,47,69,46,15,0.22,2.46,130,65,43.33333333,21.66666667,2.461538462
2,Inside,FC,FCi,2,B,48,49,43,14,0.29,2.73,106,53,35.33333333,17.66666667,2.726415094
2,Inside,FC,FCi,2,C,49,68,43,15,0.22,2.13,126,63,42,21,2.134920635
2,Inside,FC,FCi,2,C,50,53,42,15,0.28,1.45,110,55,36.66666667,18.33333333,1.454545455
2,Inside,FC,FCi,2,C,51,67,51,16,0.24,2.69,134,67,44.66666667,22.33333333,2.694029851
2,Inside,FC,FCi,2,C,52,61,45,15,0.25,1.87,121,60.5,40.33333333,20.16666667,1.867768595
2,Inside,FC,FCi,2,C,53,61,43,15,0.25,1.50,119,59.5,39.66666667,19.83333333,1.495798319
2,Inside,FC,FCi,2,C,54,69,47,17,0.25,1.46,133,66.5,44.33333333,22.16666667,1.458646617
2,Inside,FC,FCi,2,C,55,60,42,14,0.23,1.83,116,58,38.66666667,19.33333333,1.827586207
2,Inside,FC,FCi,2,C,56,54,45,15,0.28,2.29,114,57,38,19,2.289473684
2,Inside,FC,FCi,2,D,57,75,58,20,0.27,2.18,153,76.5,51,25.5,2.176470588
2,Inside,FC,FCi,2,D,58,88,59,19,0.22,3.26,166,83,55.33333333,27.66666667,3.259036145
2,Inside,FC,FCi,2,D,59,65,41,12,0.18,3.67,118,59,39.33333333,19.66666667,3.669491525
2,Inside,FC,FCi,2,D,60,60,50,15,0.25,3.40,125,62.5,41.66666667,20.83333333,3.4
2,Inside,FC,FCi,2,D,61,65,46,17,0.26,1.16,128,64,42.66666667,21.33333333,1.15625
2,Inside,FC,FCi,2,D,62,68,50,14,0.21,3.79,132,66,44,22,3.787878788
2,Inside,FC,FCi,2,D,63,63,50,15,0.24,3.16,128,64,42.66666667,21.33333333,3.15625
2,Inside,FC,FCi,2,D,64,73,52,21,0.29,0.68,146,73,48.66666667,24.33333333,0.6849315068
3,Inside,FC,FCi,3,A,65,74,44,19,0.26,1.15,137,68.5,45.66666667,22.83333333,1.145985401
3,Inside,FC,FCi,3,A,66,60,40,16,0.27,0.69,116,58,38.66666667,19.33333333,0.6896551724
3,Inside,FC,FCi,3,A,67,57,54,17,0.30,4.66,128,64,42.66666667,21.33333333,4.65625
3,Inside,FC,FCi,3,A,68,48,36,13,0.27,1.04,97,48.5,32.33333333,16.16666667,1.041237113
3,Inside,FC,FCi,3,A,69,83,59,19,0.23,2.89,161,80.5,53.66666667,26.83333333,2.894409938
3,Inside,FC,FCi,3,A,70,70,50,16,0.23,2.50,136,68,45.33333333,22.66666667,2.5
3,Inside,FC,FCi,3,A,71,65,42,14,0.22,2.29,121,60.5,40.33333333,20.16666667,2.289256198
3,Inside,FC,FCi,3,A,72,70,45,18,0.26,0.98,133,66.5,44.33333333,22.16666667,0.977443609
3,Inside,FC,FCi,3,B,73,68,46,20,0.29,0.30,134,67,44.66666667,22.33333333,0.2985074627
3,Inside,FC,FCi,3,B,74,72,52,18,0.25,1.83,142,71,47.33333333,23.66666667,1.830985915
3,Inside,FC,FCi,3,B,75,53,42,15,0.28,1.45,110,55,36.66666667,18.33333333,1.454545455
3,Inside,FC,FCi,3,B,76,61,49,19,0.31,1.32,129,64.5,43,21.5,1.317829457
3,Inside,FC,FCi,3,B,77,84,58,19,0.23,2.79,161,80.5,53.66666667,26.83333333,2.788819876
3,Inside,FC,FCi,3,B,78,80,45,16,0.20,3.76,141,70.5,47,23.5,3.758865248
3,Inside,FC,FCi,3,B,79,56,39,12,0.21,2.34,107,53.5,35.66666667,17.83333333,2.336448598
3,Inside,FC,FCi,3,B,80,55,45,13,0.24,3.27,113,56.5,37.66666667,18.83333333,3.274336283
3,Inside,FC,FCi,3,C,81,68,50,19,0.28,1.06,137,68.5,45.66666667,22.83333333,1.058394161
3,Inside,FC,FCi,3,C,82,82,55,20,0.24,1.75,157,78.5,52.33333333,26.16666667,1.74522293
3,Inside,FC,FCi,3,C,83,55,45,15,0.27,2.17,115,57.5,38.33333333,19.16666667,2.173913043
3,Inside,FC,FCi,3,C,84,74,50,15,0.20,3.46,139,69.5,46.33333333,23.16666667,3.460431655
3,Inside,FC,FCi,3,C,85,65,45,16,0.25,1.47,126,63,42,21,1.468253968
3,Inside,FC,FCi,3,C,86,62,45,15,0.24,1.88,122,61,40.66666667,20.33333333,1.87704918
3,Inside,FC,FCi,3,C,87,47,41,15,0.32,1.96,103,51.5,34.33333333,17.16666667,1.961165049
3,Inside,FC,FCi,3,C,88,62,40,15,0.24,1.27,117,58.5,39,19.5,1.273504274
3,Inside,FC,FCi,3,D,89,68,55,18,0.26,2.74,141,70.5,47,23.5,2.737588652
3,Inside,FC,FCi,3,D,90,53,33,12,0.23,1.48,98,49,32.66666667,16.33333333,1.479591837
3,Inside,FC,FCi,3,D,91,62,54,18,0.29,3.16,134,67,44.66666667,22.33333333,3.164179104
3,Inside,FC,FCi,3,D,92,66,52,12,0.18,6.06,130,65,43.33333333,21.66666667,6.061538462
3,Inside,FC,FCi,3,D,93,51,44,15,0.29,2.36,110,55,36.66666667,18.33333333,2.363636364
3,Inside,FC,FCi,3,D,94,60,48,16,0.27,2.19,124,62,41.33333333,20.66666667,2.193548387
3,Inside,FC,FCi,3,D,95,43,37,11,0.26,2.75,91,45.5,30.33333333,15.16666667,2.747252747
3,Inside,FC,FCi,3,D,96,76,56,16,0.21,4.00,148,74,49.33333333,24.66666667,4
1,Outside,FC,FCo,1,A,1,80,58,19,0.24,2.61,157,78.5,52.33333333,26.16666667,2.605095541
1,Outside,FC,FCo,1,A,2,65,52,14,0.22,4.40,131,65.5,43.66666667,21.83333333,4.404580153
1,Outside,FC,FCo,1,A,3,49,46,12,0.24,5.28,107,53.5,35.66666667,17.83333333,5.280373832
1,Outside,FC,FCo,1,A,4,64,50,17,0.27,2.02,131,65.5,43.66666667,21.83333333,2.022900763
1,Outside,FC,FCo,1,A,5,52,49,14,0.27,4.89,115,57.5,38.33333333,19.16666667,4.886956522
1,Outside,FC,FCo,1,A,6,51,46,13,0.25,4.22,110,55,36.66666667,18.33333333,4.218181818
1,Outside,FC,FCo,1,A,7,72,56,19,0.26,2.27,147,73.5,49,24.5,2.265306122
1,Outside,FC,FCo,1,A,8,51,48,14,0.27,4.61,113,56.5,37.66666667,18.83333333,4.610619469
1,Outside,FC,FCo,1,B,9,72,59,12,0.17,8.57,143,71.5,47.66666667,23.83333333,8.573426573
1,Outside,FC,FCo,1,B,10,61,52,17,0.28,2.98,130,65,43.33333333,21.66666667,2.984615385
1,Outside,FC,FCo,1,B,11,52,49,17,0.33,3.57,118,59,39.33333333,19.66666667,3.56779661
1,Outside,FC,FCo,1,B,12,72,60,16,0.22,5.41,148,74,49.33333333,24.66666667,5.405405405
1,Outside,FC,FCo,1,B,13,75,52,20,0.27,1.04,147,73.5,49,24.5,1.040816327
1,Outside,FC,FCo,1,B,14,90,62,16,0.18,6.21,168,84,56,28,6.214285714
1,Outside,FC,FCo,1,B,15,66,51,21,0.32,0.85,138,69,46,23,0.847826087
1,Outside,FC,FCo,1,B,16,65,49,15,0.23,2.81,129,64.5,43,21.5,2.80620155
1,Outside,FC,FCo,1,C,17,72,58,18,0.25,3.38,148,74,49.33333333,24.66666667,3.378378378
1,Outside,FC,FCo,1,C,18,52,47,16,0.31,3.01,115,57.5,38.33333333,19.16666667,3.008695652
1,Outside,FC,FCo,1,C,19,66,52,14,0.21,4.36,132,66,44,22,4.363636364
1,Outside,FC,FCo,1,C,20,49,45,13,0.27,4.13,107,53.5,35.66666667,17.83333333,4.130841121
1,Outside,FC,FCo,1,C,21,82,56,18,0.22,2.97,156,78,52,26,2.974358974
1,Outside,FC,FCo,1,C,22,66,50,20,0.30,0.85,136,68,45.33333333,22.66666667,0.8529411765
1,Outside,FC,FCo,1,C,23,58,49,17,0.29,2.33,124,62,41.33333333,20.66666667,2.330645161
1,Outside,FC,FCo,1,C,24,71,42,18,0.25,1.20,131,65.5,43.66666667,21.83333333,1.198473282
1,Outside,FC,FCo,1,D,25,71,50,20,0.28,0.72,141,70.5,47,23.5,0.7163120567
1,Outside,FC,FCo,1,D,26,69,51,16,0.23,2.68,136,68,45.33333333,22.66666667,2.683823529
1,Outside,FC,FCo,1,D,27,67,54,18,0.27,2.51,139,69.5,46.33333333,23.16666667,2.510791367
1,Outside,FC,FCo,1,D,28,57,50,14,0.25,4.40,121,60.5,40.33333333,20.16666667,4.404958678
1,Outside,FC,FCo,1,D,29,85,59,17,0.20,4.39,161,80.5,53.66666667,26.83333333,4.385093168
1,Outside,FC,FCo,1,D,30,51,50,16,0.31,4.69,117,58.5,39,19.5,4.692307692
1,Outside,FC,FCo,1,D,31,80,56,20,0.25,1.74,156,78,52,26,1.743589744
1,Outside,FC,FCo,1,D,32,72,61,20,0.28,3.41,153,76.5,51,25.5,3.411764706
2,Outside,FC,FCo,2,A,33,75,51,21,0.28,0.61,147,73.5,49,24.5,0.612244898
2,Outside,FC,FCo,2,A,34,78,49,14,0.18,4.72,141,70.5,47,23.5,4.723404255
2,Outside,FC,FCo,2,A,35,80,55,21,0.26,1.19,156,78,52,26,1.185897436
2,Outside,FC,FCo,2,A,36,68,50,17,0.25,1.90,135,67.5,45,22.5,1.903703704
2,Outside,FC,FCo,2,A,37,65,53,19,0.29,2.00,137,68.5,45.66666667,22.83333333,2
2,Outside,FC,FCo,2,A,38,87,52,20,0.23,2.32,159,79.5,53,26.5,2.320754717
2,Outside,FC,FCo,2,A,39,69,57,16,0.23,4.51,142,71,47.33333333,23.66666667,4.514084507
2,Outside,FC,FCo,2,A,40,56,50,17,0.30,3.07,123,61.5,41,20.5,3.06504065
2,Outside,FC,FCo,2,B,41,47,40,13,0.28,2.32,100,50,33.33333333,16.66666667,2.32
2,Outside,FC,FCo,2,B,42,89,57,20,0.22,2.61,166,83,55.33333333,27.66666667,2.608433735
2,Outside,FC,FCo,2,B,43,64,45,16,0.25,1.42,125,62.5,41.66666667,20.83333333,1.424
2,Outside,FC,FCo,2,B,44,63,53,17,0.27,3.08,133,66.5,44.33333333,22.16666667,3.082706767
2,Outside,FC,FCo,2,B,45,73,52,24,0.33,0.17,149,74.5,49.66666667,24.83333333,0.1677852349
2,Outside,FC,FCo,2,B,46,65,55,23,0.35,1.75,143,71.5,47.66666667,23.83333333,1.748251748
2,Outside,FC,FCo,2,B,47,67,55,16,0.24,3.95,138,69,46,23,3.949275362
2,Outside,FC,FCo,2,B,48,41,38,10,0.24,4.19,89,44.5,29.66666667,14.83333333,4.191011236
2,Outside,FC,FCo,2,C,49,52,48,16,0.31,3.45,116,58,38.66666667,19.33333333,3.448275862
2,Outside,FC,FCo,2,C,50,66,45,15,0.23,2.07,126,63,42,21,2.071428571
2,Outside,FC,FCo,2,C,51,65,47,20,0.31,0.40,132,66,44,22,0.4015151515
2,Outside,FC,FCo,2,C,52,76,49,23,0.30,0.17,148,74,49.33333333,24.66666667,0.1689189189
2,Outside,FC,FCo,2,C,53,62,46,16,0.26,1.58,124,62,41.33333333,20.66666667,1.580645161
2,Outside,FC,FCo,2,C,54,70,52,17,0.24,2.34,139,69.5,46.33333333,23.16666667,2.338129496
2,Outside,FC,FCo,2,C,55,55,43,14,0.25,2.04,112,56,37.33333333,18.66666667,2.044642857
2,Outside,FC,FCo,2,C,56,56,47,16,0.29,2.30,119,59.5,39.66666667,19.83333333,2.302521008
2,Outside,FC,FCo,2,D,57,68,51,12,0.18,5.76,131,65.5,43.66666667,21.83333333,5.755725191
2,Outside,FC,FCo,2,D,58,70,59,17,0.24,4.53,146,73,48.66666667,24.33333333,4.52739726
2,Outside,FC,FCo,2,D,59,73,53,21,0.29,0.83,147,73.5,49,24.5,0.8299319728
2,Outside,FC,FCo,2,D,60,55,52,16,0.29,4.63,123,61.5,41,20.5,4.62601626
2,Outside,FC,FCo,2,D,61,67,52,18,0.27,1.93,137,68.5,45.66666667,22.83333333,1.934306569
2,Outside,FC,FCo,2,D,62,70,47,15,0.21,2.67,132,66,44,22,2.674242424
2,Outside,FC,FCo,2,D,63,68,49,17,0.25,1.71,134,67,44.66666667,22.33333333,1.708955224
2,Outside,FC,FCo,2,D,64,63,51,15,0.24,3.49,129,64.5,43,21.5,3.488372093
3,Outside,FC,FCo,3,A,65,72,55,19,0.26,2.01,146,73,48.66666667,24.33333333,2.006849315
3,Outside,FC,FCo,3,A,66,69,57,20,0.29,2.42,146,73,48.66666667,24.33333333,2.417808219
3,Outside,FC,FCo,3,A,67,51,44,17,0.33,1.79,112,56,37.33333333,18.66666667,1.785714286
3,Outside,FC,FCo,3,A,68,58,47,14,0.24,3.11,119,59.5,39.66666667,19.83333333,3.109243697
3,Outside,FC,FCo,3,A,69,62,48,14,0.23,3.23,124,62,41.33333333,20.66666667,3.225806452
3,Outside,FC,FCo,3,A,70,53,41,14,0.26,1.60,108,54,36,18,1.601851852
3,Outside,FC,FCo,3,A,71,52,45,12,0.23,4.28,109,54.5,36.33333333,18.16666667,4.275229358
3,Outside,FC,FCo,3,A,72,55,51,15,0.27,4.64,121,60.5,40.33333333,20.16666667,4.644628099
3,Outside,FC,FCo,3,B,73,74,50,18,0.24,1.63,142,71,47.33333333,23.66666667,1.633802817
3,Outside,FC,FCo,3,B,74,48,46,13,0.27,4.87,107,53.5,35.66666667,17.83333333,4.869158879
3,Outside,FC,FCo,3,B,75,59,40,17,0.29,0.34,116,58,38.66666667,19.33333333,0.3448275862
3,Outside,FC,FCo,3,B,76,62,47,15,0.24,2.33,124,62,41.33333333,20.66666667,2.330645161
3,Outside,FC,FCo,3,B,77,56,53,16,0.29,4.88,125,62.5,41.66666667,20.83333333,4.88
3,Outside,FC,FCo,3,B,78,56,50,16,0.29,3.48,122,61,40.66666667,20.33333333,3.475409836
3,Outside,FC,FCo,3,B,79,67,57,17,0.25,4.10,141,70.5,47,23.5,4.09929078
3,Outside,FC,FCo,3,B,80,64,45,15,0.23,1.94,124,62,41.33333333,20.66666667,1.943548387
3,Outside,FC,FCo,3,C,81,42,34,10,0.24,2.33,86,43,28.66666667,14.33333333,2.325581395
3,Outside,FC,FCo,3,C,82,63,52,17,0.27,2.73,132,66,44,22,2.727272727
3,Outside,FC,FCo,3,C,83,60,51,16,0.27,3.23,127,63.5,42.33333333,21.16666667,3.228346457
3,Outside,FC,FCo,3,C,84,65,54,18,0.28,2.72,137,68.5,45.66666667,22.83333333,2.722627737
3,Outside,FC,FCo,3,C,85,51,44,18,0.35,1.64,113,56.5,37.66666667,18.83333333,1.637168142
3,Outside,FC,FCo,3,C,86,70,52,19,0.27,1.40,141,70.5,47,23.5,1.397163121
3,Outside,FC,FCo,3,C,87,61,45,16,0.26,1.39,122,61,40.66666667,20.33333333,1.385245902
3,Outside,FC,FCo,3,C,88,65,46,16,0.25,1.61,127,63.5,42.33333333,21.16666667,1.614173228
3,Outside,FC,FCo,3,D,89,73,60,17,0.23,4.61,150,75,50,25,4.613333333
3,Outside,FC,FCo,3,D,90,67,49,17,0.25,1.70,133,66.5,44.33333333,22.16666667,1.69924812
3,Outside,FC,FCo,3,D,91,68,60,16,0.24,5.89,144,72,48,24,5.888888889
3,Outside,FC,FCo,3,D,92,53,52,15,0.28,5.67,120,60,40,20,5.666666667
3,Outside,FC,FCo,3,D,93,83,61,22,0.27,1.74,166,83,55.33333333,27.66666667,1.740963855
3,Outside,FC,FCo,3,D,94,63,47,18,0.29,0.98,128,64,42.66666667,21.33333333,0.9765625
3,Outside,FC,FCo,3,D,95,77,52,23,0.30,0.26,152,76,50.66666667,25.33333333,0.2631578947
3,Outside,FC,FCo,3,D,96,53,45,15,0.28,2.42,113,56.5,37.66666667,18.83333333,2.424778761